order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202406272476,"Jun 05, 2024","Jun 05, 2024",CU0091,PR515,West ,Furniture,Bookcases,8,"$4,578.48",0,2044.24
NM202406935508,"Jun 13, 2024","Jun 20, 2024",CU0182,PR522,east,OFFICE SUPPLIES,Storage,7,$291.83,0,137.69
NM202406469064,"Jun 21, 2024","Jun 21, 2024",CU0020,PR522,Central ,Office Supplies,Storage,3,$100.06,0.2,34.0
NM202406852044,"Jun 08, 2024","Jun 09, 2024",CU0058,PR519,East,Office Supplies,Paper,6,$54.05,0.2,10.91
NM202406433858,"Jun 15, 2024","Jun 20, 2024",CU0059,PR522, South,OFFICE SUPPLIES,Storage,8,$333.52,0,157.36
NM202406778803,"Jun 21, 2024","Jun 22, 2024",CU0220,PR503,CENTRAL,Technology,Phones,1,$154.89,0,56.8
NM202406452439,2024-06-13,2024-06-18,CU0222,PR523,west,office supplies,Art,7,$303.63,0.15,33.08
NM202406584683,"Jun 26, 2024","Jun 29, 2024",CU0034,PR522,east,Office Supplies,Storage,1,$41.69,0,
NM202406259663,"Jun 21, 2024","Jun 28, 2024",CU0149,PR503,West ,Technology,Phones,4,$619.56,0,227.2
NM202406288340,"Jun 05, 2024","Jun 07, 2024",CU0116,PR510, East,furniture,Chairs,3,$727.92,0,227.49
NM202406274505,"Jun 28, 2024","Jul 02, 2024",CU0189,PR517,EAST,OFFICE SUPPLIES,Binders,2,$123.82,0.3,28.1
NM202406366650,"Jun 28, 2024","Jun 30, 2024",CU0066,PR502,WEST,Technology,Phones,5,"$1,348.10",0.15,535.9
NM202406649367,13-Jun-2024,15-Jun-2024,CU0174,PR505,east,technology,Accessories,4,$776.96,0,326.88
NM202406458275,"Jun 22, 2024","Jun 23, 2024",CU0212,PR501,East,Technology,Phones,2,"$2,080.12",0,653.3
NM202406754772,"Jun 26, 2024","Jul 03, 2024",CU0229,PR508,CENTRAL,TECHNOLOGY,Machines,2,$390.06,0.15,153.59
NM202406228563,"Jun 14, 2024","Jun 15, 2024",CU0198,PR503,East ,Technology,Phones,1,$154.89,,56.8
NM202406930570,"Jun 22, 2024","Jun 25, 2024",CU0044,PR501,Central,technology,Phones,6,"$6,240.36",0,1959.9
NM202406412293,2024-06-16,2024-06-16,CU0195,PR506,South,Technology,Accessories,3,"$1,961.40",0,976.56
NM202406952168,"Jun 12, 2024","Jun 14, 2024",CU0089,PR523, West,OFFICE SUPPLIES,Art,4,$173.50,0.15,18.9
NM202406995496,"Jun 17, 2024","Jun 22, 2024",CU0071,PR509,EAST,technology,Machines,6,"$3,974.82",0,1957.56
NM202406528778,"Jun 24, 2024","Jul 01, 2024",CU0090,PR509,south,Technology,Machines,4,"$2,649.88",0,1305.04
NM202406560813,"Jun 15, 2024","Jun 21, 2024",CU0172,PR518,Central ,Office Supplies,Paper,4,$230.01,0.15,94.01
NM202406838060,14-Jun-2024,19-Jun-2024,CU0048,PR515, West,FURNITURE,Bookcases,6,"$3,433.86",0,1533.18
NM202406141878,"Jun 04, 2024","Jun 07, 2024",CU0164,PR506,Central ,TECHNOLOGY,Accessories,7,"$3,890.11",0.15,1592.15
NM202406430391,"Jun 24, 2024","Jun 29, 2024",CU0191,PR503,WEST,Technology,Phones,7,$975.81,0.1,289.18
NM202406983781,"Jun 26, 2024","Jul 01, 2024",CU0186,PR515,East ,FURNITURE,Bookcases,7,"$3,405.24",0.15,1187.78
NM202406173852,"Jun 16, 2024","Jun 18, 2024",CU0185,PR516,east,Office Supplies,Binders,5,$48.20,0,23.8
NM202406948974,"Jun 04, 2024","Jun 07, 2024",CU0101,PR515,SOUTH,furniture,Bookcases,8,"$3,204.94",0.3,670.7
NM202406817854,"Jun 25, 2024","Jun 27, 2024",CU0210,PR503,East ,Technology,Phones,5,$619.56,0.2,129.11
NM202406535766,"Jun 15, 2024","Jun 16, 2024",CU0195,PR501,South,TECHNOLOGY,Phones,7,"$4,368.25",0.4,-625.62
NM202406319605,"Jun 30, 2024","Jul 05, 2024",CU0170,PR507,south,Technology,Machines,6,$204.91,0.2,85.81
NM202406469808,"Jun 14, 2024","Jun 21, 2024",CU0228,PR523,WEST,OFFICE SUPPLIES,Art,5,$255.15,0,61.9
NM202406637196,"Jun 15, 2024","Jun 21, 2024",CU0111,PR522,EAST,office supplies,Storage,7,$291.83,0,137.69
NM202406975917,"Jun 07, 2024","Jun 12, 2024",CU0163,PR522,Central ,Office Supplies,Storage,8,$333.52,0,157.36
NM202406309774,"Jun 07, 2024","Jun 14, 2024",CU0160,PR519,South,Office Supplies,Paper,6,$40.54,0.4,-2.6
NM202406238843,"Jun 23, 2024","Jun 29, 2024",CU0112,PR507,SOUTH,Technology,Machines,6,$230.53,0.1,111.43
NM202406208995,28-Jun-2024,05-Jul-2024,CU0056,PR518,East ,Office Supplies,Paper,5,$270.60,0.2,100.6
NM202406398126,"Jun 01, 2024","Jun 02, 2024",CU0021,PR508,south,Technology,Machines,4,$917.80,0,444.84
NM202406705903,"Jun 28, 2024","Jul 03, 2024",CU0122,PR517,East ,OFFICE SUPPLIES,Binders,3,$265.32,,121.74
NM202406210485,"Jun 12, 2024","Jun 14, 2024",CU0185,PR520,EAST,OFFICE SUPPLIES,Paper,2,$15.84,0.2,5.42
NM202406590098,22-Jun-2024,27-Jun-2024,CU0144,PR501, West,Technology,Phones,7,"$7,280.42",0,2286.55
NM202406381625,"Jun 14, 2024","Jun 17, 2024",CU0048,PR502,west,Technology,Phones,5,"$1,427.40",0.1,615.2
NM202406289562,"Jun 01, 2024","Jun 02, 2024",CU0028,PR523,EAST,Office Supplies,Art,5,$204.12,0.2,10.87
NM202406878790,"Jun 08, 2024","Jun 14, 2024",CU0214,PR506,Central ,TECHNOLOGY,Accessories,1,$653.80,0,325.52
NM202406407107,"Jun 12, 2024","Jun 14, 2024",CU0038,PR524, South,Office Supplies,Art,4,$338.04,0,74.28
NM202406961037,"Jun 12, 2024","Jun 19, 2024",CU0089,PR505, West,TECHNOLOGY,Accessories,6,$932.35,0.2,257.23
NM202406563286,"Jun 28, 2024","Jun 28, 2024",CU0151,PR509, Central,Technology,Machines,3,"$1,689.30",0.15,680.67
NM202406288449,"Jun 09, 2024","Jun 13, 2024",CU0123,PR508, Central,Technology,Machines,6,$550.68,0.6,
NM202406275075,"Jun 03, 2024","Jun 06, 2024",CU0048,PR503,west,Technology,Phones,3,$464.67,0,
NM202406209223,"Jun 14, 2024","Jun 20, 2024",CU0098,PR511,central,Furniture,Chairs,4,$475.24,0,224.56
NM202406487131,"Jun 25, 2024","Jun 29, 2024",CU0182,PR504, East,Technology,Accessories,1,$727.92,0,
NM202406355466,"Jun 25, 2024","Jun 28, 2024",CU0108,PR522,East ,Office Supplies,Storage,4,$166.76,0,78.68
NM202406216250,"Jun 23, 2024","Jun 26, 2024",CU0147,PR505,West,Technology,Accessories,7,"$1,155.73",0.15,368.09
NM202406779134,"Jun 14, 2024","Jun 18, 2024",CU0218,PR501,East,Technology,Phones,5,"$4,420.25",0.15,853.2
NM202406311594,"Jun 27, 2024","Jul 01, 2024",CU0090,PR515, South,Furniture,Bookcases,1,$572.31,0,255.53
NM202406461299,2024-06-18,2024-06-22,CU0143,PR502,SOUTH,Technology,Phones,3,$761.28,0.2,273.96
NM202406322723,"Jun 26, 2024","Jun 30, 2024",CU0116,PR523,east,Office Supplies,Art,3,$153.09,0,37.14
NM202406567443,"Jun 01, 2024","Jun 04, 2024",CU0057,PR512,Central ,Furniture,Tables,1,$696.95,0,189.39
NM202406490703,"Jun 23, 2024","Jun 28, 2024",CU0111,PR501,East,Technology,Phones,4,"$3,536.20",0.15,682.56
NM202406291810,"Jun 08, 2024","Jun 11, 2024",CU0050,PR503,West,technology,Phones,7,$975.81,0.1,289.18
NM202406646929,2024-06-28,2024-06-29,CU0033,PR519, South,OFFICE SUPPLIES,Paper,7,$31.53,0.6,-18.8
NM202406166102,"Jun 18, 2024","Jun 23, 2024",CU0148,PR502,South ,Technology,Phones,8,"$2,283.84",0.1,984.32
NM202406487734,2024-06-11,2024-06-14,CU0122,PR518,East,Office Supplies,Paper,2,$54.12,0.6,-13.88
NM202406723559,"Jun 29, 2024","Jul 05, 2024",CU0120,PR519,east,OFFICE SUPPLIES,Paper,6,$40.54,0.4,-2.6
NM202406815675,"Jun 10, 2024","Jun 14, 2024",CU0179,PR508,South,Technology,Machines,7,"$1,606.15",0,778.47
NM202406728612,2024-06-09,2024-06-14,CU0136,PR515,Central ,Furniture,Bookcases,6,"$3,433.86",0,1533.18
NM202406198446,"Jun 08, 2024","Jun 15, 2024",CU0144,PR524,west,OFFICE SUPPLIES,Art,2,$152.12,0.1,20.24
NM202406340292,"Jun 15, 2024","Jun 20, 2024",CU0095,PR512,south,Furniture,Tables,5,"$3,484.75",0,946.95
NM202406585737,"Jun 21, 2024","Jun 27, 2024",CU0058,PR507,EAST,technology,Machines,3,$108.86,0.15,49.31
NM202406586831,"Jun 27, 2024","Jun 27, 2024",CU0032,PR517,central,Office Supplies,Binders,7,$619.08,0,284.06
NM202406124596,"Jun 06, 2024","Jun 13, 2024",CU0206,PR510,East ,FURNITURE,Chairs,6,"$1,164.67",0.2,163.81
NM202406487407,"Jun 13, 2024","Jun 16, 2024",CU0190,PR517,East,office supplies,Binders,5,$442.20,0,202.9
NM202406152414,"Jun 08, 2024","Jun 11, 2024",CU0047,PR513,East,Furniture,Tables,4,$711.31,0.3,-72.81
NM202406506484,"Jun 18, 2024","Jun 20, 2024",CU0027,PR514,EAST,furniture,Bookcases,1,$264.97,0,104.94
NM202406153713,"Jun 03, 2024","Jun 05, 2024",CU0064,PR521,WEST,OFFICE SUPPLIES,Storage,8,$398.40,0,94.56
NM202406268971,"Jun 01, 2024","Jun 02, 2024",CU0020,PR518, Central,office supplies,Paper,8,$541.20,,269.2
NM202406767700,"Jun 20, 2024","Jun 21, 2024",CU0055,PR512,West ,FURNITURE,Tables,5,"$2,439.32",0.3,-98.48
NM202406858232,"Jun 06, 2024","Jun 12, 2024",CU0221,PR516, South,Office Supplies,Binders,8,$65.55,0.15,26.51
NM202406175171,"Jun 22, 2024","Jun 26, 2024",CU0016,PR512,East ,furniture,Tables,7,"$3,902.92",0.2,350.0
NM202406334429,"Jun 22, 2024","Jun 23, 2024",CU0179,PR503,South ,Technology,Phones,8,$867.38,0.3,82.66
NM202406567325,"Jun 10, 2024","Jun 16, 2024",CU0008,PR524,south,Office Supplies,Art,4,$236.63,0.3,-27.13
NM202406829867,2024-06-29,2024-07-02,CU0183,PR501, Central,Technology,Phones,1,$728.04,0.3,14.63
NM202406395168,"Jun 02, 2024","Jun 02, 2024",CU0072,PR503,south,Technology,Phones,7,"$1,084.23",0,397.6
NM202406449734,"Jun 20, 2024","Jun 21, 2024",CU0200,PR505,East ,Technology,Accessories,8,"$1,398.53",0.1,498.37
NM202406598668,"Jun 16, 2024","Jun 18, 2024",CU0207,PR512,central,Furniture,Tables,1,$627.26,0.1,119.7
NM202406712186,"Jun 03, 2024","Jun 09, 2024",CU0013,PR521,Central ,office supplies,Storage,5,$199.20,0.2,9.3
NM202406539607,"Jun 24, 2024","Jun 27, 2024",CU0222,PR503,west,Technology,Phones,4,$495.65,0.2,103.29
NM202406954595,"Jun 21, 2024","Jun 28, 2024",CU0199,PR509, Central,Technology,Machines,7,"$4,173.56",0.1,1820.09
NM202406539484,"Jun 29, 2024","Jul 04, 2024",CU0129,PR514,South,Furniture,Bookcases,7,"$1,576.57",0.15,456.36
NM202406975192,29-Jun-2024,04-Jul-2024,CU0213,PR514,SOUTH,Furniture,Bookcases,2,$211.98,0.6,-108.08
NM202406760101,"Jun 27, 2024","Jul 03, 2024",CU0169,PR518, South,OFFICE SUPPLIES,Paper,5,$135.30,0.6,-34.7
NM202406207276,13-Jun-2024,14-Jun-2024,CU0126,PR504,South,TECHNOLOGY,Accessories,6,"$1,747.01",0.6,-812.53
NM202406498310,"Jun 13, 2024","Jun 20, 2024",CU0198,PR501, East,Technology,Phones,4,"$3,744.22",0.1,890.58
NM202406621180,"Jun 10, 2024","Jun 13, 2024",CU0153,PR517,south,OFFICE SUPPLIES,Binders,1,$61.91,0.3,14.05
NM202406606111,"Jun 26, 2024","Jul 03, 2024",CU0232,PR510, Central,Furniture,Chairs,4,$970.56,0,303.32
NM202406970884,"Jun 18, 2024","Jun 19, 2024",CU0173,PR515,west,Furniture,Bookcases,2,$915.70,0.2,
NM202406863108,"Jun 26, 2024","Jun 29, 2024",CU0215,PR504,East,Technology,Accessories,5,"$2,183.76",0.4,50.81
NM202406727666,2024-06-20,2024-06-23,CU0097,PR503,CENTRAL,Technology,Phones,6,$789.94,0.15,201.4
NM202406707467,"Jun 23, 2024","Jun 23, 2024",CU0168,PR509,Central ,technology,Machines,5,"$2,318.64",0.3,637.6
NM202406997954,2024-06-29,2024-06-29,CU0196,PR501,east,technology,Phones,1,"$1,040.06",0,326.65
NM202406103291,"Jun 20, 2024","Jun 26, 2024",CU0079,PR515,Central ,furniture,Bookcases,5,"$2,289.24",0.2,705.34
NM202406994056,2024-06-29,2024-07-01,CU0142,PR510, Central,FURNITURE,Chairs,6,"$1,164.67",0.2,163.81
NM202406633227,"Jun 01, 2024","Jun 02, 2024",CU0207,PR503,Central,Technology,Phones,2,$247.82,0.2,51.64
NM202406101851,"Jun 24, 2024","Jun 24, 2024",CU0101,PR512,South,Furniture,Tables,1,$487.87,0.3,-19.69
NM202406886354,"Jun 13, 2024","Jun 18, 2024",CU0196,PR507,EAST,technology,Machines,6,$256.14,0,137.04
NM202406363917,"Jun 05, 2024","Jun 12, 2024",CU0077,PR522,South ,office supplies,Storage,1,$35.44,,13.42
NM202406938670,"Jun 15, 2024","Jun 17, 2024",CU0088,PR519,CENTRAL,Office Supplies,Paper,5,$22.52,0.6,-13.43
NM202406595623,"Jun 06, 2024","Jun 08, 2024",CU0076,PR503, Central,technology,Phones,7,"$1,084.23",0,397.6
NM202406808201,"Jun 27, 2024","Jul 02, 2024",CU0222,PR523,West,Office Supplies,Art,1,$43.38,,
NM202406207324,"Jun 07, 2024","Jun 09, 2024",CU0063,PR523,CENTRAL,office supplies,Art,3,$153.09,0,37.14
NM202406225279,"Jun 16, 2024","Jun 16, 2024",CU0110,PR523,West ,office supplies,Art,7,$303.63,0.15,33.08
NM202406428427,"Jun 18, 2024","Jun 24, 2024",CU0058,PR512,EAST,FURNITURE,Tables,5,"$3,484.75",,946.95
NM202406896827,"Jun 06, 2024","Jun 07, 2024",CU0193,PR524,East,OFFICE SUPPLIES,Art,3,$177.47,0.3,-20.35
NM202406621840,2024-06-14,2024-06-21,CU0006,PR516,South ,Office Supplies,Binders,3,$26.03,0.1,11.39
NM202406344152,"Jun 27, 2024","Jun 28, 2024",CU0010,PR515,East ,Furniture,Bookcases,6,"$2,918.78",0.15,1018.1
NM202406184419,"Jun 12, 2024","Jun 19, 2024",CU0073,PR512, West,furniture,Tables,4,"$2,509.02",,478.78
NM202406553989,2024-06-05,2024-06-10,CU0100,PR524,central,Office Supplies,Art,2,$169.02,0,37.14
NM202406696812,"Jun 19, 2024","Jun 25, 2024",CU0148,PR518,south,OFFICE SUPPLIES,Paper,4,$230.01,,94.01
NM202406969317,2024-06-12,2024-06-14,CU0057,PR523,central,office supplies,Art,2,$71.44,0.3,-5.86
NM202406724664,"Jun 28, 2024","Jul 03, 2024",CU0071,PR503,east,Technology,Phones,5,$774.45,0,284.0
NM202406833141,2024-06-19,2024-06-22,CU0062,PR510,Central ,furniture,Chairs,4,$679.39,0.3,12.15
NM202406849271,"Jun 20, 2024","Jun 25, 2024",CU0034,PR513,East ,FURNITURE,Tables,8,"$2,032.32",0,464.08
NM202406519168,"Jun 17, 2024","Jun 19, 2024",CU0005,PR506,EAST,Technology,Accessories,4,"$1,569.12",0.4,256.0
NM202406211024,"Jun 04, 2024","Jun 04, 2024",CU0166,PR520, Central,Office Supplies,Paper,8,$71.28,0.1,29.6
NM202406318158,"Jun 11, 2024","Jun 13, 2024",CU0224,PR507,East ,Technology,Machines,8,$136.61,0.6,-22.19
NM202406626693,2024-06-13,2024-06-17,CU0184,PR518,EAST,OFFICE SUPPLIES,Paper,5,$287.51,0.15,117.51
NM202406259788,"Jun 28, 2024","Jul 05, 2024",CU0179,PR511,South,FURNITURE,Chairs,1,$71.29,0.4,8.62
NM202406344259,"Jun 03, 2024","Jun 07, 2024",CU0202,PR503, Central,technology,Phones,2,$216.85,0.3,20.67
NM202406697169,2024-06-17,2024-06-18,CU0166,PR507,CENTRAL,technology,Machines,8,$341.52,0,182.72
NM202406237098,18-Jun-2024,23-Jun-2024,CU0037,PR511, West,FURNITURE,Chairs,7,$831.67,,392.98
NM202406700249,29-Jun-2024,04-Jul-2024,CU0033,PR503,South,Technology,Phones,1,$131.66,0.15,33.57
NM202406391679,"Jun 29, 2024","Jul 01, 2024",CU0082,PR513,EAST,Furniture,Tables,5,"$1,079.67",0.15,99.52
NM202406795508,"Jun 10, 2024","Jun 13, 2024",CU0004,PR517,south,office supplies,Binders,7,$433.36,0.3,98.34
NM202406993079,"Jun 20, 2024","Jun 22, 2024",CU0076,PR501,Central ,Technology,Phones,2,"$1,768.10",0.15,341.28
NM202406506119,"Jun 06, 2024","Jun 07, 2024",CU0234,PR501,West ,Technology,Phones,2,"$1,456.08",0.3,29.26
NM202406455793,"Jun 09, 2024","Jun 10, 2024",CU0042,PR503,CENTRAL,Technology,Phones,5,$464.67,0.4,-25.78
NM202406941030,"Jun 12, 2024","Jun 12, 2024",CU0047,PR502,East ,Technology,Phones,3,$808.86,0.15,321.54
NM202406606755,"Jun 28, 2024","Jul 05, 2024",CU0239,PR503,SOUTH,Technology,Phones,8,"$1,239.12",0,454.4
NM202406776012,"Jun 24, 2024","Jun 30, 2024",CU0079,PR502,Central ,TECHNOLOGY,Phones,6,"$1,617.72",0.15,643.08
NM202406115124,"Jun 14, 2024","Jun 14, 2024",CU0149,PR507, West,TECHNOLOGY,Machines,2,$76.84,0.1,37.14
NM202406824553,"Jun 04, 2024","Jun 05, 2024",CU0122,PR518,East ,Office Supplies,Paper,3,$162.36,0.2,60.36
NM202406120803,"Jun 13, 2024","Jun 16, 2024",CU0064,PR503,West,Technology,Phones,6,$929.34,0,340.8
NM202406288404,"Jun 08, 2024","Jun 08, 2024",CU0159,PR514,Central,Furniture,Bookcases,6,"$1,589.82",0,629.64
NM202406957569,"Jun 18, 2024","Jun 24, 2024",CU0224,PR507,East,TECHNOLOGY,Machines,3,$128.07,0,
NM202406473776,"Jun 09, 2024","Jun 15, 2024",CU0112,PR523,South,Office Supplies,Art,7,$142.88,,-127.67
NM202406247263,"Jun 03, 2024","Jun 03, 2024",CU0033,PR509,South ,Technology,Machines,5,"$3,312.35",0,1631.3
NM202406304789,"Jun 19, 2024","Jun 19, 2024",CU0023,PR511,Central,Furniture,Chairs,7,$831.67,0,
NM202406544858,"Jun 27, 2024","Jun 28, 2024",CU0236,PR520,South,Office Supplies,Paper,4,$39.60,0,18.76
NM202406954746,"Jun 30, 2024","Jul 04, 2024",CU0178,PR513,West,Furniture,Tables,7,"$1,600.45",0.1,228.24
NM202406848902,"Jun 07, 2024","Jun 09, 2024",CU0101,PR513,South,Furniture,Tables,8,"$1,219.39",0.4,-348.85
NM202406661559,"Jun 11, 2024","Jun 18, 2024",CU0120,PR515,east,Furniture,Bookcases,4,"$1,602.47",0.3,335.35
NM202406674065,"Jun 03, 2024","Jun 09, 2024",CU0198,PR509,east,TECHNOLOGY,Machines,5,"$2,981.12",0.1,1300.07
NM202406486960,2024-06-06,2024-06-09,CU0204,PR501,CENTRAL,Technology,Phones,2,"$1,768.10",0.15,341.28
NM202406218901,"Jun 24, 2024","Jun 30, 2024",CU0042,PR517,Central ,Office Supplies,Binders,2,$150.35,0.15,54.63
NM202406397747,"Jun 29, 2024","Jul 03, 2024",CU0181,PR508,East,TECHNOLOGY,Machines,5,$458.90,0.6,-132.3
NM202406411195,"Jun 17, 2024","Jun 23, 2024",CU0013,PR516, Central,Office Supplies,Binders,7,$53.98,0.2,19.82
NM202406227627,"Jun 02, 2024","Jun 07, 2024",CU0100,PR524,Central ,office supplies,Art,7,$414.10,0.3,-47.48
NM202406245281,"Jun 01, 2024","Jun 07, 2024",CU0021,PR518,south,Office Supplies,Paper,2,$115.01,0.15,47.01
NM202406127206,"Jun 29, 2024","Jul 06, 2024",CU0120,PR511,EAST,furniture,Chairs,4,$475.24,0,224.56
NM202406909684,"Jun 14, 2024","Jun 21, 2024",CU0108,PR513,East,Furniture,Tables,1,$254.04,0,58.01
NM202406760214,"Jun 18, 2024","Jun 22, 2024",CU0074,PR502,CENTRAL,TECHNOLOGY,Phones,2,$539.24,0.15,214.36
NM202406228944,"Jun 12, 2024","Jun 13, 2024",CU0097,PR505,Central ,Technology,Accessories,2,$271.94,0.3,
NM202406606698,"Jun 13, 2024","Jun 20, 2024",CU0005,PR512, East,Furniture,Tables,6,"$4,181.70",0,1136.34
NM202406822225,"Jun 10, 2024","Jun 13, 2024",CU0074,PR513, Central,Furniture,Tables,2,$203.23,0.6,-188.83
NM202406623376,2024-06-16,2024-06-20,CU0164,PR507,central,Technology,Machines,3,$128.07,0,68.52
NM202406715506,"Jun 01, 2024","Jun 06, 2024",CU0172,PR514,Central,Furniture,Bookcases,7,"$1,576.57",0.15,456.36
NM202406435005,"Jun 27, 2024","Jul 04, 2024",CU0017,PR506,south,TECHNOLOGY,Accessories,2,"$1,176.84",0.1,520.28
NM202406302877,27-Jun-2024,03-Jul-2024,CU0184,PR518,EAST,Office Supplies,Paper,5,$270.60,0.2,100.6
NM202406368526,12-Jun-2024,16-Jun-2024,CU0162,PR508,south,Technology,Machines,1,$160.61,0.3,42.37
NM202406136543,"Jun 25, 2024","Jun 27, 2024",CU0027,PR524,east,Office Supplies,Art,5,$422.55,0,92.85
NM202406469553,"Jun 22, 2024","Jun 23, 2024",CU0211,PR502,central,technology,Phones,8,"$1,776.32",0.3,476.8
NM202406277129,"Jun 29, 2024","Jul 02, 2024",CU0023,PR518,Central,OFFICE SUPPLIES,Paper,4,$216.48,0.2,80.48
NM202406376006,"Jun 22, 2024","Jun 24, 2024",CU0016,PR517,EAST,Office Supplies,Binders,4,$318.38,0.1,126.94
NM202406150659,09-Jun-2024,09-Jun-2024,CU0090,PR519,South ,office supplies,Paper,6,$47.29,0.3,4.15
NM202406919100,"Jun 09, 2024","Jun 10, 2024",CU0173,PR519,west,OFFICE SUPPLIES,Paper,1,$9.57,0.15,2.38
NM202406943997,"Jun 04, 2024","Jun 08, 2024",CU0179,PR523,South ,Office Supplies,Art,8,$347.00,0.15,37.8
NM202406235029,"Jun 23, 2024","Jun 25, 2024",CU0149,PR504, West,technology,Accessories,3,"$2,183.76",0,903.99
NM202406546428,"Jun 08, 2024","Jun 11, 2024",CU0175,PR503, Central,TECHNOLOGY,Phones,5,$619.56,0.2,129.11
NM202406684822,"Jun 15, 2024","Jun 19, 2024",CU0152,PR509,east,Technology,Machines,8,"$4,239.81",0.2,1550.13
NM202406968899,"Jun 06, 2024","Jun 12, 2024",CU0027,PR516, East,office supplies,Binders,4,$26.99,0.3,7.47
NM202406596382,"Jun 08, 2024","Jun 15, 2024",CU0105,PR511,East ,Furniture,Chairs,5,$594.05,0,280.7
NM202406824207,"Jun 18, 2024","Jun 19, 2024",CU0018,PR523,South ,OFFICE SUPPLIES,Art,3,$130.13,0.15,14.18
NM202406333163,"Jun 24, 2024","Jun 28, 2024",CU0212,PR503,east,technology,Phones,3,$371.74,0.2,77.47
NM202406106407,"Jun 18, 2024","Jun 20, 2024",CU0142,PR514,Central,furniture,Bookcases,7,"$1,576.57",0.15,456.36
NM202406223851,"Jun 21, 2024","Jun 22, 2024",CU0115,PR506,East ,Technology,Accessories,4,"$2,615.20",0,1302.08
NM202406709767,12-Jun-2024,14-Jun-2024,CU0075,PR507,WEST,Technology,Machines,8,$239.06,0.3,80.26
NM202406433954,"Jun 17, 2024","Jun 21, 2024",CU0067,PR523,East ,Office Supplies,Art,2,$102.06,0,24.76
NM202406153226,"Jun 11, 2024","Jun 13, 2024",CU0163,PR520,CENTRAL,OFFICE SUPPLIES,Paper,8,$63.36,0.2,21.68
NM202406699652,"Jun 04, 2024","Jun 04, 2024",CU0001,PR517, South,OFFICE SUPPLIES,Binders,6,$530.64,0,243.48
NM202406936055,"Jun 28, 2024","Jun 29, 2024",CU0065,PR514,south,furniture,Bookcases,8,"$2,119.76",0,839.52
NM202406981172,"Jun 22, 2024","Jun 26, 2024",CU0204,PR506, Central,technology,Accessories,2,"$1,176.84",0.1,520.28
NM202406924944,"Jun 30, 2024","Jul 05, 2024",CU0027,PR510,EAST,furniture,Chairs,3,$727.92,0,227.49
NM202406281524,"Jun 08, 2024","Jun 14, 2024",CU0148,PR501,SOUTH,technology,Phones,3,"$2,808.16",0.1,667.93
NM202406607436,"Jun 11, 2024","Jun 15, 2024",CU0202,PR520,central,OFFICE SUPPLIES,Paper,4,$39.60,0,18.76
NM202406595938,"Jun 20, 2024","Jun 26, 2024",CU0229,PR502,CENTRAL,Technology,Phones,5,"$1,586.00",0,773.8
NM202406905079,"Jun 19, 2024","Jun 21, 2024",CU0177,PR517,west,Office Supplies,Binders,5,$442.20,0,202.9
NM202406411629,"Jun 07, 2024","Jun 09, 2024",CU0006,PR518,South ,Office Supplies,Paper,8,$324.72,0.4,52.72
NM202406688325,"Jun 27, 2024","Jun 28, 2024",CU0036,PR521, Central,Office Supplies,Storage,6,$268.92,0.1,41.04
NM202406690593,12-Jun-2024,14-Jun-2024,CU0064,PR520,WEST,Office Supplies,Paper,8,$79.20,0,37.52
NM202406792421,"Jun 09, 2024","Jun 15, 2024",CU0203,PR521,south,Office Supplies,Storage,5,$99.60,0.6,-90.3
NM202406483025,"Jun 01, 2024","Jun 07, 2024",CU0155,PR510,South,FURNITURE,Chairs,2,$485.28,0,151.66
NM202406354343,"Jun 15, 2024","Jun 16, 2024",CU0112,PR515,South ,Furniture,Bookcases,7,"$4,006.17",0,1788.71
NM202406728717,"Jun 21, 2024","Jun 26, 2024",CU0164,PR514,Central,Furniture,Bookcases,1,$225.22,0.15,65.19
NM202406763857,"Jun 22, 2024","Jun 29, 2024",CU0238,PR507,Central,technology,Machines,2,$51.23,0.4,11.53
NM202406376924,"Jun 05, 2024","Jun 11, 2024",CU0161,PR502,CENTRAL,technology,Phones,8,"$2,537.60",0,1238.08
NM202406372247,"Jun 23, 2024","Jun 23, 2024",CU0163,PR504,central,Technology,Accessories,8,"$3,494.02",0.4,81.3
NM202406123768,"Jun 14, 2024","Jun 18, 2024",CU0224,PR516,EAST,Office Supplies,Binders,4,$38.56,0,19.04
NM202406878515,13-Jun-2024,17-Jun-2024,CU0132,PR521,CENTRAL,OFFICE SUPPLIES,Storage,3,$149.40,0,35.46
NM202406864291,"Jun 10, 2024","Jun 16, 2024",CU0171,PR522,West,Office Supplies,Storage,7,$204.28,0.3,50.14
NM202406946953,"Jun 21, 2024","Jun 21, 2024",CU0213,PR519, South,office supplies,Paper,8,$90.08,0,32.56
NM202406341337,"Jun 20, 2024","Jun 23, 2024",CU0107,PR507,SOUTH,TECHNOLOGY,Machines,8,$273.22,0.2,114.42
NM202406724728,"Jun 21, 2024","Jun 26, 2024",CU0049,PR523,Central ,office supplies,Art,2,$81.65,0.2,4.35
NM202406856474,20-Jun-2024,21-Jun-2024,CU0152,PR517,East ,Office Supplies,Binders,8,$707.52,0,324.64
NM202406960479,"Jun 01, 2024","Jun 01, 2024",CU0102,PR523,West ,Office Supplies,Art,3,$122.47,0.2,6.52
NM202406585179,"Jun 21, 2024","Jun 25, 2024",CU0050,PR517, West,Office Supplies,Binders,4,$353.76,0,162.32
