order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202402322922,28-Feb-2024,02-Mar-2024,CU0126,PR508,South ,technology,Machines,5,$975.16,0.15,383.96
NM202402679686,02-Feb-2024,07-Feb-2024,CU0067,PR503,East ,Technology,Phones,1,$92.93,0.4,-5.16
NM202402102639,08-Feb-2024,15-Feb-2024,CU0011,PR506, West,Technology,Accessories,4,"$2,353.68",0.1,
NM202402314172,26-Feb-2024,02-Mar-2024,CU0091,PR524,West,Office Supplies,Art,7,$354.94,0.4,-106.64
NM202402575686,08-Feb-2024,15-Feb-2024,CU0076,PR524,CENTRAL,Office Supplies,Art,1,$84.51,0,18.57
NM202402335171,15-Feb-2024,17-Feb-2024,CU0028,PR509,EAST,Technology,Machines,8,"$4,504.80",0.15,1815.12
NM202402955824,"Feb 12, 2024","Feb 13, 2024",CU0068,PR522,west,OFFICE SUPPLIES,Storage,2,$83.38,0,39.34
NM202402843285,02-Feb-2024,07-Feb-2024,CU0061,PR523,west,Office Supplies,Art,6,$244.94,0.2,13.04
NM202402729030,14-Feb-2024,15-Feb-2024,CU0063,PR510,CENTRAL,FURNITURE,Chairs,5,"$1,213.20",0,379.15
NM202402407862,25-Feb-2024,02-Mar-2024,CU0103,PR518,South,Office Supplies,Paper,5,$270.60,0.2,100.6
NM202402442078,03-Feb-2024,06-Feb-2024,CU0197,PR506,West ,technology,Accessories,2,$915.32,0.3,258.76
NM202402654224,26-Feb-2024,03-Mar-2024,CU0079,PR515,CENTRAL,Furniture,Bookcases,5,"$2,575.39",0.1,991.5
NM202402815941,13-Feb-2024,13-Feb-2024,CU0081,PR512,East,Furniture,Tables,5,"$2,439.32",,-98.48
NM202402846943,03-Feb-2024,07-Feb-2024,CU0095,PR522,SOUTH,office supplies,Storage,5,$208.45,0,98.35
NM202402287352,18-Feb-2024,21-Feb-2024,CU0144,PR514, West,Furniture,Bookcases,8,"$2,119.76",0,839.52
NM202402547320,27-Feb-2024,03-Mar-2024,CU0091,PR513,WEST,Furniture,Tables,8,$812.93,0.6,-755.31
NM202402994356,13-Feb-2024,20-Feb-2024,CU0168,PR510,Central,Furniture,Chairs,8,"$1,747.01",0.1,412.53
NM202402238955,25-Feb-2024,29-Feb-2024,CU0135,PR520,East,office supplies,Paper,5,$42.07,0.15,16.02
NM202402802159,11-Feb-2024,17-Feb-2024,CU0238,PR506, Central,technology,Accessories,4,"$2,353.68",0.1,1040.56
NM202402905558,03-Feb-2024,04-Feb-2024,CU0170,PR515,South,furniture,Bookcases,1,$486.46,0.15,169.68
NM202402993127,14-Feb-2024,16-Feb-2024,CU0029,PR508,West,Technology,Machines,2,$458.90,0,222.42
NM202402657362,15-Feb-2024,17-Feb-2024,CU0057,PR504,central,technology,Accessories,7,"$5,095.44",0,2109.31
NM202402242280,"Feb 21, 2024","Feb 22, 2024",CU0176,PR514,East ,Furniture,Bookcases,3,$635.93,0.2,155.84
NM202402679981,23-Feb-2024,27-Feb-2024,CU0199,PR508,central,Technology,Machines,1,$137.67,0.4,19.43
NM202402348258,"Feb 25, 2024","Mar 01, 2024",CU0071,PR521, East,OFFICE SUPPLIES,Storage,8,$398.40,0,94.56
NM202402564811,22-Feb-2024,22-Feb-2024,CU0133,PR512,WEST,Furniture,Tables,4,"$2,509.02",0.1,478.78
NM202402128394,13-Feb-2024,14-Feb-2024,CU0115,PR510,EAST,Furniture,Chairs,6,"$1,310.26",,309.4
NM202402503106,29-Feb-2024,06-Mar-2024,CU0096,PR506,East ,Technology,Accessories,1,$523.04,0.2,194.76
NM202402954230,18-Feb-2024,18-Feb-2024,CU0125,PR518, East,OFFICE SUPPLIES,Paper,7,$426.20,0.1,188.2
NM202402373280,03-Feb-2024,08-Feb-2024,CU0230,PR502,Central ,technology,Phones,1,$269.62,0.15,107.18
NM202402139412,09-Feb-2024,10-Feb-2024,CU0045,PR506,south,Technology,Accessories,3,"$1,569.12",0.2,584.28
NM202402403682,01-Feb-2024,05-Feb-2024,CU0044,PR515,CENTRAL,Furniture,Bookcases,7,"$3,405.24",0.15,1187.78
NM202402259743,10-Feb-2024,15-Feb-2024,CU0022,PR514, Central,Furniture,Bookcases,5,"$1,324.85",0,524.7
NM202402572493,17-Feb-2024,24-Feb-2024,CU0083,PR514,central,furniture,Bookcases,7,"$1,854.79",0,734.58
NM202402592921,2024-02-28,2024-03-04,CU0162,PR522,SOUTH,Office Supplies,Storage,6,$250.14,0,118.02
NM202402890065,05-Feb-2024,09-Feb-2024,CU0185,PR511,EAST,FURNITURE,Chairs,5,$356.43,0.4,43.08
NM202402415311,17-Feb-2024,23-Feb-2024,CU0066,PR512,west,FURNITURE,Tables,3,"$1,463.60",,-59.08
NM202402758120,26-Feb-2024,26-Feb-2024,CU0211,PR520,CENTRAL,office supplies,Paper,4,$39.60,0,18.76
NM202402324059,29-Feb-2024,07-Mar-2024,CU0197,PR502,West,technology,Phones,4,$507.52,0.6,-142.24
NM202402117279,18-Feb-2024,21-Feb-2024,CU0186,PR507,east,technology,Machines,2,$51.23,0.4,11.53
NM202402472741,2024-02-20,2024-02-20,CU0165,PR518,WEST,office supplies,Paper,2,$108.24,0.2,40.24
NM202402281314,12-Feb-2024,12-Feb-2024,CU0048,PR524,WEST,Office Supplies,Art,1,$71.83,0.15,5.89
NM202402874382,14-Feb-2024,15-Feb-2024,CU0053,PR507,EAST,Technology,Machines,8,$341.52,0,182.72
NM202402571860,22-Feb-2024,23-Feb-2024,CU0026,PR507,SOUTH,Technology,Machines,6,$256.14,0,137.04
NM202402925591,01-Feb-2024,04-Feb-2024,CU0159,PR520,Central,Office Supplies,Paper,8,$67.32,0.15,25.64
NM202402508570,2024-02-12,2024-02-14,CU0092,PR519,South,Office Supplies,Paper,3,$27.02,0.2,5.45
NM202402928854,"Feb 27, 2024","Mar 02, 2024",CU0135,PR501, East,technology,Phones,4,"$2,496.14",0.4,-357.5
NM202402799383,10-Feb-2024,17-Feb-2024,CU0045,PR506,South,Technology,Accessories,2,$523.04,0.6,-133.52
NM202402609882,18-Feb-2024,20-Feb-2024,CU0083,PR501,central,Technology,Phones,5,"$5,200.30",0,1633.25
NM202402473775,23-Feb-2024,29-Feb-2024,CU0048,PR514,West,Furniture,Bookcases,2,$476.95,,156.89
NM202402747003,12-Feb-2024,13-Feb-2024,CU0105,PR523,East ,office supplies,Art,3,$130.13,0.15,14.18
NM202402467401,28-Feb-2024,05-Mar-2024,CU0155,PR517, South,Office Supplies,Binders,7,$526.22,0.15,191.2
NM202402892931,"Feb 20, 2024","Feb 26, 2024",CU0187,PR519,East ,Office Supplies,Paper,8,$63.06,0.3,5.54
NM202402718750,22-Feb-2024,24-Feb-2024,CU0003,PR517,East ,Office Supplies,Binders,8,$283.01,0.6,-99.87
NM202402448350,09-Feb-2024,13-Feb-2024,CU0122,PR504,EAST,TECHNOLOGY,Accessories,6,"$3,494.02",0.2,934.48
NM202402675328,01-Feb-2024,04-Feb-2024,CU0199,PR505, Central,Technology,Accessories,5,$971.20,0,408.6
NM202402795933,09-Feb-2024,10-Feb-2024,CU0070,PR502,Central ,TECHNOLOGY,Phones,5,"$1,586.00",0,773.8
NM202402327382,05-Feb-2024,11-Feb-2024,CU0067,PR520,EAST,office supplies,Paper,7,$55.44,0.2,18.97
NM202402761975,13-Feb-2024,20-Feb-2024,CU0141,PR505,South ,Technology,Accessories,7,"$1,359.68",0,572.04
NM202402400116,20-Feb-2024,23-Feb-2024,CU0219,PR501,WEST,Technology,Phones,5,"$4,420.25",0.15,853.2
NM202402706193,15-Feb-2024,22-Feb-2024,CU0197,PR512,West ,furniture,Tables,5,"$2,439.32",0.3,-98.48
NM202402606275,10-Feb-2024,11-Feb-2024,CU0026,PR519, South,OFFICE SUPPLIES,Paper,3,$33.78,0,12.21
NM202402744175,18-Feb-2024,20-Feb-2024,CU0031,PR517,south,Office Supplies,Binders,1,$75.17,0.15,27.31
NM202402898762,09-Feb-2024,14-Feb-2024,CU0046,PR517,South,OFFICE SUPPLIES,Binders,4,$318.38,0.1,126.94
NM202402871454,"Feb 01, 2024","Feb 05, 2024",CU0125,PR522,EAST,Office Supplies,Storage,5,$208.45,0,98.35
NM202402492989,19-Feb-2024,24-Feb-2024,CU0200,PR513,East,furniture,Tables,4,"$1,016.16",0,232.04
NM202402647999,07-Feb-2024,07-Feb-2024,CU0004,PR511,South,Furniture,Chairs,3,$356.43,0,168.42
NM202402770967,18-Feb-2024,22-Feb-2024,CU0064,PR514,WEST,Furniture,Bookcases,8,"$2,119.76",0,839.52
NM202402885103,14-Feb-2024,16-Feb-2024,CU0074,PR507,Central,Technology,Machines,1,$42.69,0,22.84
NM202402679618,06-Feb-2024,10-Feb-2024,CU0192,PR501,CENTRAL,TECHNOLOGY,Phones,5,"$4,420.25",0.15,853.2
NM202402803295,23-Feb-2024,27-Feb-2024,CU0196,PR524,East,Office Supplies,Art,3,$152.12,0.4,-45.7
NM202402774967,04-Feb-2024,07-Feb-2024,CU0190,PR503,east,TECHNOLOGY,Phones,6,$929.34,0,340.8
NM202402923614,01-Feb-2024,01-Feb-2024,CU0139,PR518,West ,OFFICE SUPPLIES,Paper,3,$172.51,0.15,70.51
NM202402753281,03-Feb-2024,03-Feb-2024,CU0030,PR521,west,OFFICE SUPPLIES,Storage,2,$89.64,0.1,13.68
NM202402220765,2024-02-04,2024-02-06,CU0208,PR513,West ,Furniture,Tables,7,"$1,511.54",0.15,139.33
NM202402689726,10-Feb-2024,14-Feb-2024,CU0128,PR511, East,furniture,Chairs,3,$213.86,0.4,25.85
NM202402360865,15-Feb-2024,20-Feb-2024,CU0024,PR523, East,Office Supplies,Art,2,$81.65,0.2,4.35
NM202402688586,23-Feb-2024,27-Feb-2024,CU0017,PR517,South ,OFFICE SUPPLIES,Binders,2,$176.88,0,81.16
NM202402589104,12-Feb-2024,15-Feb-2024,CU0009,PR516,West,Office Supplies,Binders,1,$6.75,0.3,1.87
NM202402493593,13-Feb-2024,18-Feb-2024,CU0167,PR513, South,FURNITURE,Tables,3,$533.48,0.3,-54.61
NM202402835063,01-Feb-2024,07-Feb-2024,CU0035,PR518,central,office supplies,Paper,1,$60.89,,26.89
NM202402545667,16-Feb-2024,19-Feb-2024,CU0036,PR520,central,office supplies,Paper,4,$33.66,0.15,12.82
NM202402890867,25-Feb-2024,25-Feb-2024,CU0175,PR511,CENTRAL,furniture,Chairs,7,$706.92,0.15,268.23
NM202402708177,28-Feb-2024,06-Mar-2024,CU0113,PR513,South ,FURNITURE,Tables,4,$406.46,0.6,-377.66
NM202402233327,25-Feb-2024,26-Feb-2024,CU0157,PR512, South,furniture,Tables,4,"$2,509.02",0.1,478.78
NM202402506907,03-Feb-2024,09-Feb-2024,CU0178,PR522, West,Office Supplies,Storage,4,$133.41,0.2,
NM202402786374,20-Feb-2024,27-Feb-2024,CU0184,PR503,East,Technology,Phones,4,$619.56,0,227.2
NM202402896465,"Feb 19, 2024","Feb 26, 2024",CU0033,PR502,South,Technology,Phones,6,"$1,903.20",0,928.56
NM202402565430,11-Feb-2024,13-Feb-2024,CU0214,PR517,CENTRAL,OFFICE SUPPLIES,Binders,8,$424.51,0.4,41.63
NM202402901727,05-Feb-2024,09-Feb-2024,CU0113,PR520,South,Office Supplies,Paper,4,$39.60,0,18.76
NM202402825569,22-Feb-2024,27-Feb-2024,CU0134,PR509,CENTRAL,Technology,Machines,3,"$1,391.19",0.3,382.56
NM202402279661,05-Feb-2024,08-Feb-2024,CU0228,PR519,west,Office Supplies,Paper,5,$56.30,0,20.35
NM202402442297,10-Feb-2024,11-Feb-2024,CU0141,PR518,South ,office supplies,Paper,4,$270.60,0,134.6
NM202402349472,09-Feb-2024,16-Feb-2024,CU0091,PR514,WEST,Furniture,Bookcases,5,"$1,324.85",0,524.7
NM202402807009,03-Feb-2024,07-Feb-2024,CU0230,PR518,CENTRAL,Office Supplies,Paper,3,$202.95,0,100.95
NM202402694207,27-Feb-2024,05-Mar-2024,CU0192,PR509,Central ,Technology,Machines,8,"$4,504.80",0.15,1815.12
NM202402252197,07-Feb-2024,08-Feb-2024,CU0216,PR524,SOUTH,office supplies,Art,6,$507.06,,111.42
NM202402409044,26-Feb-2024,26-Feb-2024,CU0123,PR512,central,Furniture,Tables,3,"$1,777.22",0.15,254.54
NM202402467075,16-Feb-2024,17-Feb-2024,CU0229,PR514, Central,Furniture,Bookcases,6,"$1,589.82",0,629.64
NM202402902383,12-Feb-2024,14-Feb-2024,CU0119,PR518,WEST,office supplies,Paper,8,$487.08,0.1,215.08
NM202402748378,17-Feb-2024,20-Feb-2024,CU0052,PR506, East,technology,Accessories,4,"$2,615.20",0,1302.08
NM202402689775,10-Feb-2024,17-Feb-2024,CU0041,PR522,South ,office supplies,Storage,6,$250.14,0,118.02
NM202402732492,12-Feb-2024,12-Feb-2024,CU0021,PR504,South,Technology,Accessories,5,"$2,547.72",0.3,414.77
NM202402481750,10-Feb-2024,13-Feb-2024,CU0203,PR516,SOUTH,office supplies,Binders,2,$15.42,0.2,5.66
NM202402248434,20-Feb-2024,21-Feb-2024,CU0098,PR520, Central,office supplies,Paper,5,$42.07,0.15,16.02
NM202402510634,17-Feb-2024,18-Feb-2024,CU0103,PR519, South,OFFICE SUPPLIES,Paper,8,$72.06,0.2,14.54
NM202402379950,26-Feb-2024,29-Feb-2024,CU0227,PR523, West,Office Supplies,Art,3,$61.24,0.6,-54.71
NM202402240136,07-Feb-2024,14-Feb-2024,CU0205,PR522, Central,Office Supplies,Storage,3,$112.56,0.1,46.5
NM202402971407,16-Feb-2024,23-Feb-2024,CU0196,PR511, East,FURNITURE,Chairs,1,$118.81,0,56.14
NM202402497981,29-Feb-2024,07-Mar-2024,CU0213,PR509,South,TECHNOLOGY,Machines,5,"$3,312.35",0,1631.3
NM202402260258,20-Feb-2024,20-Feb-2024,CU0056,PR510, East,FURNITURE,Chairs,8,"$1,747.01",0.1,412.53
NM202402570332,13-Feb-2024,14-Feb-2024,CU0036,PR505,Central,Technology,Accessories,8,"$1,553.92",0,653.76
NM202402416774,2024-02-24,2024-02-29,CU0058,PR518, East,OFFICE SUPPLIES,Paper,6,$405.90,0,201.9
NM202402206347,25-Feb-2024,02-Mar-2024,CU0054,PR521,South ,OFFICE SUPPLIES,Storage,4,$179.28,0.1,27.36
NM202402582042,09-Feb-2024,11-Feb-2024,CU0125,PR520,East,Office Supplies,Paper,7,$62.37,0.1,25.9
NM202402894043,07-Feb-2024,07-Feb-2024,CU0095,PR520,South,Office Supplies,Paper,2,$16.83,0.15,6.41
NM202402802514,15-Feb-2024,15-Feb-2024,CU0205,PR501,Central,technology,Phones,2,"$1,768.10",0.15,341.28
NM202402343381,17-Feb-2024,21-Feb-2024,CU0059,PR520,South ,office supplies,Paper,4,$23.76,0.4,2.92
NM202402758887,16-Feb-2024,20-Feb-2024,CU0075,PR523, West,OFFICE SUPPLIES,Art,8,$285.77,0.3,-23.43
NM202402559536,09-Feb-2024,10-Feb-2024,CU0023,PR504,central,TECHNOLOGY,Accessories,8,"$5,823.36",0,2410.64
NM202402279899,15-Feb-2024,20-Feb-2024,CU0106,PR510, Central,Furniture,Chairs,4,$679.39,0.3,12.15
NM202402176729,21-Feb-2024,25-Feb-2024,CU0154,PR502,South,technology,Phones,3,$951.60,0,464.28
NM202402795014,24-Feb-2024,25-Feb-2024,CU0005,PR507, East,Technology,Machines,2,$85.38,0,45.68
NM202402559985,17-Feb-2024,24-Feb-2024,CU0117,PR511,South,Furniture,Chairs,2,$237.62,0,112.28
NM202402328723,27-Feb-2024,27-Feb-2024,CU0035,PR521, Central,Office Supplies,Storage,2,$84.66,0.15,8.7
NM202402615188,19-Feb-2024,23-Feb-2024,CU0036,PR515,CENTRAL,FURNITURE,Bookcases,3,"$1,459.39",0.15,509.05
NM202402986306,27-Feb-2024,02-Mar-2024,CU0223,PR521,Central ,Office Supplies,Storage,3,$134.46,0.1,20.52
NM202402605008,17-Feb-2024,17-Feb-2024,CU0230,PR516,central,Office Supplies,Binders,7,$67.48,0,33.32
NM202402407770,13-Feb-2024,19-Feb-2024,CU0065,PR505,SOUTH,TECHNOLOGY,Accessories,4,$660.42,0.15,
NM202402945270,29-Feb-2024,07-Mar-2024,CU0131,PR502,central,Technology,Phones,4,"$1,141.92",0.1,492.16
NM202402568612,19-Feb-2024,26-Feb-2024,CU0150,PR520,south,OFFICE SUPPLIES,Paper,3,$23.76,0.2,8.13
NM202402701110,14-Feb-2024,21-Feb-2024,CU0232,PR517,Central ,OFFICE SUPPLIES,Binders,6,$530.64,0,243.48
NM202402590998,20-Feb-2024,23-Feb-2024,CU0009,PR508, West,TECHNOLOGY,Machines,6,"$1,376.70",0,667.26
NM202402607529,15-Feb-2024,16-Feb-2024,CU0088,PR501,CENTRAL,TECHNOLOGY,Phones,4,"$3,328.19",0.2,474.55
NM202402800322,13-Feb-2024,20-Feb-2024,CU0136,PR520,Central ,Office Supplies,Paper,8,$71.28,0.1,29.6
NM202402218897,08-Feb-2024,13-Feb-2024,CU0211,PR512,CENTRAL,Furniture,Tables,5,"$3,484.75",0,946.95
NM202402424618,29-Feb-2024,03-Mar-2024,CU0162,PR507,South ,Technology,Machines,2,$76.84,0.1,37.14
NM202402556187,2024-02-15,2024-02-15,CU0167,PR524,SOUTH,Office Supplies,Art,8,$574.67,0.15,47.15
NM202402313023,11-Feb-2024,15-Feb-2024,CU0106,PR501,central,technology,Phones,5,"$2,080.12",0.6,-1486.93
NM202402235042,18-Feb-2024,25-Feb-2024,CU0138,PR522,South ,office supplies,Storage,6,$250.14,0,118.02
NM202402323753,02-Feb-2024,04-Feb-2024,CU0233,PR505,East ,technology,Accessories,5,$971.20,0,408.6
NM202402522851,"Feb 08, 2024","Feb 13, 2024",CU0210,PR502,East,Technology,Phones,6,"$1,141.92",0.4,167.28
NM202402353279,2024-02-15,2024-02-21,CU0063,PR510,Central,furniture,Chairs,6,"$1,237.46",0.15,236.6
NM202402412462,"Feb 14, 2024","Feb 21, 2024",CU0187,PR521,East ,Office Supplies,Storage,2,$99.60,0,23.64
NM202402551056,16-Feb-2024,18-Feb-2024,CU0157,PR508,South ,Technology,Machines,1,$229.45,0,111.21
NM202402316483,29-Feb-2024,04-Mar-2024,CU0107,PR520,south,Office Supplies,Paper,1,$5.94,0.4,0.73
NM202402982287,"Feb 17, 2024","Feb 24, 2024",CU0174,PR519, East,OFFICE SUPPLIES,Paper,7,$78.82,0,28.49
NM202402667569,23-Feb-2024,01-Mar-2024,CU0050,PR524, West,Office Supplies,Art,1,$84.51,0,18.57
NM202402602977,15-Feb-2024,15-Feb-2024,CU0041,PR503,South,Technology,Phones,7,$650.54,0.4,-36.09
NM202402183865,21-Feb-2024,22-Feb-2024,CU0212,PR522, East,Office Supplies,Storage,5,$208.45,0,98.35
NM202402472481,13-Feb-2024,16-Feb-2024,CU0032,PR501,CENTRAL,technology,Phones,2,"$1,456.08",0.3,29.26
NM202402669939,07-Feb-2024,08-Feb-2024,CU0189,PR509,east,Technology,Machines,4,"$2,384.89",0.1,1040.05
NM202402874834,04-Feb-2024,09-Feb-2024,CU0056,PR517,EAST,Office Supplies,Binders,7,$619.08,0,284.06
NM202402100130,02-Feb-2024,02-Feb-2024,CU0047,PR521,east,office supplies,Storage,7,$348.60,0,82.74
NM202402852689,08-Feb-2024,14-Feb-2024,CU0192,PR520,Central ,Office Supplies,Paper,7,$41.58,0.4,5.11
NM202402332077,09-Feb-2024,11-Feb-2024,CU0165,PR508,West,technology,Machines,7,"$1,606.15",0,778.47
NM202402563813,05-Feb-2024,07-Feb-2024,CU0178,PR508, West,technology,Machines,3,$688.35,0,333.63
NM202402182567,19-Feb-2024,19-Feb-2024,CU0065,PR509, South,technology,Machines,1,$662.47,0,326.26
NM202402704721,01-Feb-2024,01-Feb-2024,CU0069,PR502,EAST,Technology,Phones,3,$380.64,0.6,-106.68
NM202402591150,19-Feb-2024,21-Feb-2024,CU0035,PR502,Central ,Technology,Phones,8,"$2,156.96",0.15,857.44
NM202402219969,26-Feb-2024,01-Mar-2024,CU0081,PR508, East,technology,Machines,6,"$1,239.03",0.1,529.59
NM202402641867,20-Feb-2024,24-Feb-2024,CU0152,PR515,East ,furniture,Bookcases,3,"$1,545.24",0.1,594.9
NM202402702675,14-Feb-2024,18-Feb-2024,CU0195,PR503,South ,Technology,Phones,4,$557.60,,165.24
NM202402972668,22-Feb-2024,24-Feb-2024,CU0130,PR520, Central,Office Supplies,Paper,1,$9.90,0,4.69
NM202402173483,24-Feb-2024,25-Feb-2024,CU0113,PR509,SOUTH,Technology,Machines,4,"$2,119.90",0.2,775.06
NM202402764781,09-Feb-2024,09-Feb-2024,CU0228,PR505,West,TECHNOLOGY,Accessories,2,$349.63,0.1,124.59
NM202402902237,19-Feb-2024,20-Feb-2024,CU0219,PR520,West ,OFFICE SUPPLIES,Paper,4,$23.76,0.4,2.92
NM202402297025,08-Feb-2024,15-Feb-2024,CU0077,PR508,South ,Technology,Machines,3,$550.68,0.2,195.96
NM202402655346,23-Feb-2024,01-Mar-2024,CU0037,PR514,West ,FURNITURE,Bookcases,3,$794.91,0,314.82
NM202402176606,27-Feb-2024,27-Feb-2024,CU0203,PR515,South ,furniture,Bookcases,2,"$1,030.16",0.1,396.6
NM202402701699,01-Feb-2024,04-Feb-2024,CU0105,PR506,east,Technology,Accessories,5,"$2,288.30",0.3,646.9
NM202402592699,29-Feb-2024,01-Mar-2024,CU0004,PR512, South,Furniture,Tables,4,"$1,672.68",0.4,-357.56
NM202402238612,04-Feb-2024,05-Feb-2024,CU0205,PR503,central,Technology,Phones,7,"$1,084.23",0,397.6
NM202402813065,23-Feb-2024,26-Feb-2024,CU0191,PR517,West ,Office Supplies,Binders,7,$619.08,0,284.06
NM202402569554,"Feb 11, 2024","Feb 15, 2024",CU0132,PR508,central,technology,Machines,4,$780.13,0.15,307.17
NM202402824126,2024-02-27,2024-02-28,CU0075,PR504,West ,Technology,Accessories,5,"$3,093.66",0.15,960.71
NM202402254058,22-Feb-2024,23-Feb-2024,CU0237,PR515,west,Furniture,Bookcases,3,"$1,545.24",0.1,
NM202402930643,24-Feb-2024,27-Feb-2024,CU0226,PR517,EAST,OFFICE SUPPLIES,Binders,7,$247.63,0.6,-87.39
NM202402228729,11-Feb-2024,14-Feb-2024,CU0097,PR515,Central ,FURNITURE,Bookcases,3,"$1,545.24",0.1,594.9
NM202402456092,22-Feb-2024,25-Feb-2024,CU0156,PR511,east,furniture,Chairs,2,$237.62,0,112.28
NM202402242858,"Feb 07, 2024","Feb 07, 2024",CU0151,PR514,central,Furniture,Bookcases,1,$264.97,0,104.94
NM202402167462,2024-02-21,2024-02-26,CU0188,PR518,South,OFFICE SUPPLIES,Paper,4,$270.60,0,134.6
NM202402600161,15-Feb-2024,18-Feb-2024,CU0181,PR516,East,Office Supplies,Binders,5,$40.97,0.15,16.57
NM202402193690,20-Feb-2024,27-Feb-2024,CU0227,PR504,West,technology,Accessories,6,"$4,367.52",0,1807.98
NM202402256292,15-Feb-2024,22-Feb-2024,CU0019,PR506,east,Technology,Accessories,8,"$3,138.24",0.4,512.0
NM202402572676,12-Feb-2024,19-Feb-2024,CU0063,PR522,Central,OFFICE SUPPLIES,Storage,8,$300.17,0.1,124.01
NM202402142444,29-Feb-2024,05-Mar-2024,CU0149,PR508,west,Technology,Machines,6,"$1,101.36",0.2,391.92
NM202402555953,20-Feb-2024,27-Feb-2024,CU0212,PR511,east,Furniture,Chairs,2,$142.57,0.4,17.23
NM202402367540,18-Feb-2024,19-Feb-2024,CU0023,PR524,CENTRAL,office supplies,Art,3,$253.53,0,55.71
NM202402722715,"Feb 09, 2024","Feb 10, 2024",CU0133,PR506, West,technology,Accessories,4,"$2,353.68",0.1,1040.56
NM202402437226,23-Feb-2024,01-Mar-2024,CU0178,PR507, West,TECHNOLOGY,Machines,4,$136.61,0.2,57.21
NM202402898760,06-Feb-2024,09-Feb-2024,CU0210,PR519,East ,OFFICE SUPPLIES,Paper,2,$20.27,0.1,5.89
NM202402357816,23-Feb-2024,24-Feb-2024,CU0141,PR516,South,office supplies,Binders,4,$38.56,0,19.04
NM202402226996,17-Feb-2024,20-Feb-2024,CU0199,PR504,central,Technology,Accessories,4,"$2,038.18",0.3,331.82
NM202402792394,10-Feb-2024,16-Feb-2024,CU0018,PR506, South,TECHNOLOGY,Accessories,3,"$1,961.40",0,976.56
NM202402145649,18-Feb-2024,18-Feb-2024,CU0106,PR514,CENTRAL,Furniture,Bookcases,7,"$1,298.35",0.3,178.14
NM202402596088,07-Feb-2024,11-Feb-2024,CU0055,PR523,west,Office Supplies,Art,8,$285.77,0.3,-23.43
NM202402858402,19-Feb-2024,20-Feb-2024,CU0222,PR512,WEST,FURNITURE,Tables,4,"$2,509.02",0.1,478.78
NM202402975610,11-Feb-2024,15-Feb-2024,CU0019,PR513,East,Furniture,Tables,6,"$1,524.24",0,348.06
NM202402416517,16-Feb-2024,16-Feb-2024,CU0118,PR508,South ,technology,Machines,6,"$1,376.70",0,667.26
NM202402872942,14-Feb-2024,14-Feb-2024,CU0056,PR523,East,OFFICE SUPPLIES,Art,4,$204.12,0,49.52
NM202402847117,27-Feb-2024,01-Mar-2024,CU0009,PR513,West ,Furniture,Tables,7,"$1,600.45",0.1,228.24
NM202402786106,06-Feb-2024,10-Feb-2024,CU0042,PR524,central,Office Supplies,Art,5,$359.17,0.15,29.47
NM202402747762,07-Feb-2024,09-Feb-2024,CU0072,PR524,SOUTH,Office Supplies,Art,6,$354.94,0.3,-40.7
NM202402769731,14-Feb-2024,21-Feb-2024,CU0220,PR523, Central,OFFICE SUPPLIES,Art,7,$321.49,0.1,50.94
NM202402408775,06-Feb-2024,11-Feb-2024,CU0227,PR517,West,Office Supplies,Binders,3,$238.79,0.1,95.21
NM202402102293,07-Feb-2024,08-Feb-2024,CU0139,PR505,west,technology,Accessories,7,"$1,155.73",0.15,368.09
NM202402663461,11-Feb-2024,18-Feb-2024,CU0123,PR508,Central ,Technology,Machines,1,$229.45,0,111.21
NM202402343855,22-Feb-2024,22-Feb-2024,CU0209,PR523,CENTRAL,OFFICE SUPPLIES,Art,8,$408.24,0,99.04
NM202402613502,29-Feb-2024,05-Mar-2024,CU0064,PR524,West,Office Supplies,Art,5,$422.55,0,92.85
NM202402764768,20-Feb-2024,26-Feb-2024,CU0239,PR510,South,Furniture,Chairs,6,"$1,019.09",0.3,18.23
NM202402795820,07-Feb-2024,11-Feb-2024,CU0196,PR505, East,Technology,Accessories,3,$524.45,0.1,186.89
NM202402679146,02-Feb-2024,08-Feb-2024,CU0174,PR520,east,Office Supplies,Paper,6,$35.64,0.4,4.38
NM202402800052,2024-02-02,2024-02-09,CU0123,PR514, Central,FURNITURE,Bookcases,8,"$2,119.76",0,839.52
NM202402210209,26-Feb-2024,29-Feb-2024,CU0161,PR513,CENTRAL,furniture,Tables,8,"$1,422.62",0.3,-145.62
NM202402758095,17-Feb-2024,20-Feb-2024,CU0154,PR513,South,Furniture,Tables,3,$762.12,0,174.03
NM202402488499,29-Feb-2024,03-Mar-2024,CU0045,PR519,South,Office Supplies,Paper,3,$33.78,0,12.21
NM202402835776,2024-02-29,2024-03-03,CU0163,PR513,central,Furniture,Tables,6,$914.54,0.4,-261.64
NM202402813430,14-Feb-2024,19-Feb-2024,CU0089,PR524,WEST,office supplies,Art,5,$295.78,,-33.92
NM202402399472,03-Feb-2024,10-Feb-2024,CU0092,PR515,South ,furniture,Bookcases,8,"$4,120.63",0.1,1586.39
NM202402123476,02-Feb-2024,03-Feb-2024,CU0081,PR506,East,Technology,Accessories,6,"$3,922.80",0,1953.12
