order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202405128305,2024-05-22,2024-05-26,CU0110,PR517,west,Office Supplies,Binders,8,$707.52,0,324.64
NM202405430151,07-May-2024,12-May-2024,CU0099,PR515,East ,furniture,Bookcases,4,"$1,602.47",0.3,335.35
NM202405288369,09-May-2024,14-May-2024,CU0200,PR524,EAST,Office Supplies,Art,1,$84.51,0,18.57
NM202405215423,2024-05-17,2024-05-20,CU0110,PR523, West,OFFICE SUPPLIES,Art,5,$229.64,0.1,36.39
NM202405786337,29-May-2024,01-Jun-2024,CU0204,PR516,CENTRAL,office supplies,Binders,3,$24.58,0.15,9.94
NM202405145413,02-May-2024,07-May-2024,CU0158,PR517,south,OFFICE SUPPLIES,Binders,6,$424.51,0.2,137.35
NM202405897267,16-May-2024,20-May-2024,CU0022,PR513, Central,Furniture,Tables,3,$647.80,0.15,59.71
NM202405138104,03-May-2024,04-May-2024,CU0045,PR506,South,Technology,Accessories,1,$588.42,0.1,260.14
NM202405174381,15-May-2024,20-May-2024,CU0221,PR517,South,office supplies,Binders,6,$451.04,0.15,163.88
NM202405402052,20-May-2024,26-May-2024,CU0077,PR503,SOUTH,Technology,Phones,4,$526.63,0.15,134.27
NM202405228242,18-May-2024,20-May-2024,CU0124,PR507,East ,TECHNOLOGY,Machines,8,$341.52,0,182.72
NM202405877034,08-May-2024,11-May-2024,CU0176,PR516, East,OFFICE SUPPLIES,Binders,7,$67.48,0,33.32
NM202405364987,21-May-2024,27-May-2024,CU0111,PR501,EAST,Technology,Phones,2,"$1,872.11",,445.29
NM202405281077,18-May-2024,23-May-2024,CU0098,PR516,Central,office supplies,Binders,4,$26.99,0.3,7.47
NM202405402049,10-May-2024,13-May-2024,CU0023,PR506,CENTRAL,Technology,Accessories,2,"$1,307.60",0,651.04
NM202405619417,12-May-2024,12-May-2024,CU0190,PR514,East ,furniture,Bookcases,4,$741.92,0.3,101.8
NM202405950050,12-May-2024,16-May-2024,CU0213,PR519,SOUTH,Office Supplies,Paper,8,$81.07,0.1,23.55
NM202405941027,11-May-2024,12-May-2024,CU0142,PR519,Central ,Office Supplies,Paper,8,$63.06,0.3,5.54
NM202405505747,18-May-2024,23-May-2024,CU0004,PR514,South ,FURNITURE,Bookcases,6,$635.93,0.6,-324.25
NM202405719794,30-May-2024,06-Jun-2024,CU0069,PR505, East,TECHNOLOGY,Accessories,6,$815.81,0.3,140.69
NM202405200598,09-May-2024,15-May-2024,CU0147,PR512,west,furniture,Tables,5,"$3,484.75",0,946.95
NM202405534025,14-May-2024,15-May-2024,CU0212,PR510, East,FURNITURE,Chairs,4,$970.56,0,303.32
NM202405701921,16-May-2024,22-May-2024,CU0210,PR512,east,FURNITURE,Tables,2,$975.73,0.3,-39.39
NM202405620976,18-May-2024,25-May-2024,CU0090,PR524,SOUTH,Office Supplies,Art,6,$507.06,0,111.42
NM202405802094,04-May-2024,10-May-2024,CU0140,PR522,East,Office Supplies,Storage,5,$145.91,0.3,35.81
NM202405897722,14-May-2024,19-May-2024,CU0028,PR519,East ,office supplies,Paper,6,$54.05,0.2,10.91
NM202405378831,16-May-2024,18-May-2024,CU0047,PR507,East ,TECHNOLOGY,Machines,5,$213.45,0,114.2
NM202405387617,31-May-2024,03-Jun-2024,CU0061,PR508, West,TECHNOLOGY,Machines,2,$275.34,0.4,38.86
NM202405402049,14-May-2024,17-May-2024,CU0167,PR505, South,Technology,Accessories,3,$407.90,0.3,70.34
NM202405389658,10-May-2024,17-May-2024,CU0172,PR510, Central,FURNITURE,Chairs,6,"$1,455.84",0,454.98
NM202405814148,2024-05-22,2024-05-22,CU0175,PR508,Central,Technology,Machines,3,$688.35,0,333.63
NM202405788131,11-May-2024,18-May-2024,CU0099,PR518,East,office supplies,Paper,3,$202.95,0,100.95
NM202405625881,08-May-2024,11-May-2024,CU0103,PR507,SOUTH,Technology,Machines,8,$290.29,0.15,131.49
NM202405720770,06-May-2024,09-May-2024,CU0044,PR502,Central ,technology,Phones,4,"$1,141.92",0.1,492.16
NM202405153583,23-May-2024,28-May-2024,CU0146,PR511,EAST,Furniture,Chairs,1,$47.52,0.6,-15.15
NM202405922589,12-May-2024,14-May-2024,CU0091,PR506, West,Technology,Accessories,8,"$5,230.40",0,2604.16
NM202405996474,04-May-2024,10-May-2024,CU0070,PR519,Central,Office Supplies,Paper,1,$4.50,0.6,-2.69
NM202405294231,04-May-2024,04-May-2024,CU0183,PR524,CENTRAL,Office Supplies,Art,6,$507.06,0,111.42
NM202405488128,28-May-2024,03-Jun-2024,CU0104,PR513,East ,furniture,Tables,2,$431.87,0.15,39.81
NM202405105409,06-May-2024,06-May-2024,CU0196,PR502,East ,TECHNOLOGY,Phones,6,"$1,903.20",0,928.56
NM202405378497,21-May-2024,24-May-2024,CU0045,PR523, South,Office Supplies,Art,8,$367.42,0.1,58.22
NM202405107424,13-May-2024,17-May-2024,CU0028,PR508,EAST,Technology,Machines,2,$275.34,0.4,38.86
NM202405215777,01-May-2024,05-May-2024,CU0190,PR505,EAST,Technology,Accessories,1,$155.39,0.2,42.87
NM202405607513,02-May-2024,07-May-2024,CU0055,PR513,West ,Furniture,Tables,6,"$1,524.24",0,348.06
NM202405434377,12-May-2024,13-May-2024,CU0185,PR503, East,TECHNOLOGY,Phones,6,$650.54,0.3,62.0
NM202405572189,2024-05-09,2024-05-14,CU0166,PR508,Central,Technology,Machines,3,$688.35,0,333.63
NM202405990558,30-May-2024,03-Jun-2024,CU0134,PR511,Central,Furniture,Chairs,8,$570.29,0.4,68.93
NM202405564602,18-May-2024,23-May-2024,CU0029,PR518,west,office supplies,Paper,3,$202.95,0,100.95
NM202405881433,04-May-2024,08-May-2024,CU0090,PR521,South ,Office Supplies,Storage,3,$149.40,0,35.46
NM202405107967,22-May-2024,29-May-2024,CU0216,PR522,South ,Office Supplies,Storage,6,$212.62,,80.5
NM202405620613,09-May-2024,12-May-2024,CU0079,PR516,Central ,Office Supplies,Binders,4,$26.99,0.3,7.47
NM202405618333,06-May-2024,10-May-2024,CU0059,PR515,South ,furniture,Bookcases,1,$572.31,0,255.53
NM202405125507,26-May-2024,02-Jun-2024,CU0007,PR508, East,Technology,Machines,7,"$1,284.92",0.2,457.24
NM202405712798,16-May-2024,19-May-2024,CU0016,PR521, East,office supplies,Storage,6,$119.52,0.6,-108.36
NM202405489719,07-May-2024,14-May-2024,CU0095,PR512,South ,Furniture,Tables,1,$418.17,0.4,
NM202405970386,07-May-2024,14-May-2024,CU0194,PR510,WEST,furniture,Chairs,5,"$1,091.88",0.1,257.83
NM202405579282,25-May-2024,30-May-2024,CU0170,PR515,South ,Furniture,Bookcases,7,"$2,804.32",0.3,586.86
NM202405178642,24-May-2024,26-May-2024,CU0084,PR508,SOUTH,technology,Machines,6,$826.02,0.4,116.58
NM202405927053,03-May-2024,07-May-2024,CU0212,PR515, East,furniture,Bookcases,5,"$2,432.32",0.15,848.42
NM202405195522,22-May-2024,29-May-2024,CU0182,PR501,East ,TECHNOLOGY,Phones,2,"$1,664.10",0.2,237.28
NM202405156314,12-May-2024,18-May-2024,CU0091,PR522,West ,office supplies,Storage,5,$208.45,0,98.35
NM202405585161,06-May-2024,07-May-2024,CU0015,PR501,East ,Technology,Phones,7,"$6,552.38",,1558.51
NM202405195495,2024-05-01,2024-05-03,CU0100,PR513,CENTRAL,furniture,Tables,3,$685.91,0.1,97.82
NM202405123700,2024-05-13,2024-05-19,CU0183,PR519,CENTRAL,Office Supplies,Paper,1,$9.57,0.15,
NM202405565937,26-May-2024,28-May-2024,CU0196,PR510,East,FURNITURE,Chairs,2,$339.70,0.3,6.08
NM202405170438,28-May-2024,01-Jun-2024,CU0180,PR503,Central ,technology,Phones,3,$464.67,0,170.4
NM202405609069,05-May-2024,07-May-2024,CU0115,PR505,EAST,TECHNOLOGY,Accessories,7,$815.81,0.4,28.17
NM202405643174,2024-05-11,2024-05-15,CU0020,PR505,Central ,technology,Accessories,4,$660.42,0.15,210.34
NM202405634554,01-May-2024,07-May-2024,CU0006,PR510,South,Furniture,Chairs,1,$206.24,0.15,39.43
NM202405163794,03-May-2024,05-May-2024,CU0090,PR510,SOUTH,furniture,Chairs,8,"$1,649.95",0.15,315.47
NM202405814661,01-May-2024,02-May-2024,CU0096,PR507,EAST,Technology,Machines,6,$179.30,0.3,60.2
NM202405461351,"May 22, 2024","May 26, 2024",CU0061,PR515,west,furniture,Bookcases,1,$572.31,0,255.53
NM202405659434,"May 20, 2024","May 21, 2024",CU0237,PR501,WEST,TECHNOLOGY,Phones,2,"$1,768.10",0.15,341.28
NM202405106353,24-May-2024,28-May-2024,CU0010,PR518,east,Office Supplies,Paper,1,$27.06,0.6,-6.94
NM202405920892,17-May-2024,21-May-2024,CU0081,PR517,East ,office supplies,Binders,1,$35.38,0.6,-12.48
NM202405813048,2024-05-21,2024-05-22,CU0168,PR518,CENTRAL,OFFICE SUPPLIES,Paper,4,$270.60,,134.6
NM202405901805,13-May-2024,14-May-2024,CU0037,PR509, West,TECHNOLOGY,Machines,8,"$5,299.76",0,2610.08
NM202405625285,14-May-2024,17-May-2024,CU0102,PR517,West,office supplies,Binders,4,$247.63,,56.19
NM202405175974,02-May-2024,09-May-2024,CU0126,PR505,south,technology,Accessories,3,$495.31,0.15,157.75
NM202405882554,02-May-2024,04-May-2024,CU0154,PR515,South ,furniture,Bookcases,7,"$2,804.32",0.3,586.86
NM202405554192,15-May-2024,18-May-2024,CU0157,PR507,SOUTH,TECHNOLOGY,Machines,8,$341.52,0,182.72
NM202405816856,16-May-2024,17-May-2024,CU0185,PR502,EAST,Technology,Phones,5,"$1,110.20",0.3,298.0
NM202405563179,24-May-2024,31-May-2024,CU0229,PR501,CENTRAL,technology,Phones,7,"$6,552.38",0.1,1558.51
NM202405928308,10-May-2024,10-May-2024,CU0111,PR510,east,Furniture,Chairs,6,$873.50,0.4,-127.36
NM202405215268,23-May-2024,26-May-2024,CU0084,PR517,SOUTH,Office Supplies,Binders,7,$557.17,0.1,222.15
NM202405850110,28-May-2024,01-Jun-2024,CU0151,PR515, Central,Furniture,Bookcases,5,"$2,575.39",0.1,991.5
NM202405310671,18-May-2024,19-May-2024,CU0193,PR509,EAST,technology,Machines,7,"$2,782.37",0.4,428.9
NM202405758796,06-May-2024,06-May-2024,CU0215,PR510,East ,furniture,Chairs,5,"$1,213.20",0,379.15
NM202405928845,13-May-2024,14-May-2024,CU0201,PR510,South ,Furniture,Chairs,8,"$1,164.67",0.4,-169.81
NM202405972413,31-May-2024,07-Jun-2024,CU0057,PR510,CENTRAL,FURNITURE,Chairs,4,$776.45,0.2,
NM202405334122,07-May-2024,14-May-2024,CU0020,PR503,Central ,TECHNOLOGY,Phones,2,$309.78,0,113.6
NM202405123860,2024-05-21,2024-05-22,CU0090,PR522,south,Office Supplies,Storage,7,$291.83,0,137.69
NM202405391850,13-May-2024,20-May-2024,CU0099,PR518,east,office supplies,Paper,2,$108.24,,40.24
NM202405895891,05-May-2024,11-May-2024,CU0146,PR511,east,furniture,Chairs,1,$100.99,0.15,38.32
NM202405318786,19-May-2024,22-May-2024,CU0062,PR502, Central,technology,Phones,7,"$1,887.34",0.15,750.26
NM202405796874,28-May-2024,03-Jun-2024,CU0208,PR511,west,furniture,Chairs,1,$71.29,0.4,8.62
NM202405894792,06-May-2024,09-May-2024,CU0081,PR523,EAST,office supplies,Art,5,$255.15,0,61.9
NM202405488330,11-May-2024,11-May-2024,CU0013,PR502,Central,technology,Phones,4,"$1,078.48",0.15,428.72
NM202405541005,24-May-2024,28-May-2024,CU0156,PR508, East,Technology,Machines,7,"$1,445.53",0.1,617.85
NM202405543194,2024-05-11,2024-05-16,CU0114,PR509,west,Technology,Machines,1,$662.47,0,326.26
NM202405754983,11-May-2024,15-May-2024,CU0111,PR501,EAST,Technology,Phones,8,"$3,328.19",0.6,
NM202405142892,25-May-2024,25-May-2024,CU0204,PR512,Central ,Furniture,Tables,7,"$4,146.85",0.15,593.93
NM202405272765,14-May-2024,19-May-2024,CU0172,PR506,Central ,Technology,Accessories,7,"$4,576.60",0,2278.64
NM202405832137,01-May-2024,08-May-2024,CU0237,PR510,West,FURNITURE,Chairs,4,$970.56,0,303.32
NM202405734431,27-May-2024,28-May-2024,CU0033,PR513,south,Furniture,Tables,6,"$1,066.97",0.3,-109.21
NM202405981342,28-May-2024,02-Jun-2024,CU0114,PR523,West,OFFICE SUPPLIES,Art,6,$306.18,0,74.28
NM202405911817,08-May-2024,08-May-2024,CU0062,PR509,Central ,technology,Machines,1,$529.98,0.2,193.77
NM202405229167,"May 11, 2024","May 17, 2024",CU0041,PR522,South ,Office Supplies,Storage,2,$58.37,0.3,14.33
NM202405831731,07-May-2024,11-May-2024,CU0043,PR505,South,technology,Accessories,7,$815.81,0.4,28.17
NM202405357370,20-May-2024,20-May-2024,CU0001,PR522,South ,Office Supplies,Storage,3,$125.07,0,59.01
NM202405130331,29-May-2024,02-Jun-2024,CU0020,PR523, Central,Office Supplies,Art,3,$122.47,0.2,6.52
NM202405140798,"May 21, 2024","May 24, 2024",CU0022,PR524,Central,OFFICE SUPPLIES,Art,3,$101.41,0.6,-96.41
NM202405819664,21-May-2024,26-May-2024,CU0198,PR524,East ,Office Supplies,Art,8,$676.08,0,148.56
NM202405625673,20-May-2024,24-May-2024,CU0233,PR503,East ,technology,Phones,5,$774.45,0,284.0
NM202405518142,30-May-2024,05-Jun-2024,CU0078,PR519,south,office supplies,Paper,4,$36.03,0.2,7.27
NM202405918912,23-May-2024,28-May-2024,CU0035,PR509, Central,technology,Machines,7,"$4,637.29",0,2283.82
NM202405248827,14-May-2024,16-May-2024,CU0105,PR507,East ,technology,Machines,6,$217.72,0.15,98.62
NM202405460529,04-May-2024,04-May-2024,CU0102,PR523,WEST,Office Supplies,Art,5,$204.12,0.2,10.87
NM202405834956,29-May-2024,03-Jun-2024,CU0044,PR523,Central,office supplies,Art,6,$306.18,0,74.28
NM202405796736,23-May-2024,24-May-2024,CU0006,PR524,SOUTH,OFFICE SUPPLIES,Art,3,$215.50,0.15,17.68
NM202405344125,13-May-2024,18-May-2024,CU0023,PR518, Central,OFFICE SUPPLIES,Paper,4,$230.01,0.15,94.01
NM202405215306,12-May-2024,18-May-2024,CU0094,PR502,east,Technology,Phones,4,"$1,268.80",0,619.04
NM202405122474,2024-05-19,2024-05-24,CU0223,PR517,Central,Office Supplies,Binders,4,$300.70,0.15,109.26
NM202405672935,"May 09, 2024","May 11, 2024",CU0077,PR505,South ,Technology,Accessories,4,$776.96,0,326.88
NM202405420401,08-May-2024,15-May-2024,CU0227,PR503,West,technology,Phones,8,$991.30,0.2,206.58
NM202405930547,14-May-2024,19-May-2024,CU0114,PR502, West,TECHNOLOGY,Phones,1,$269.62,0.15,107.18
NM202405532747,"May 08, 2024","May 10, 2024",CU0086,PR512, East,Furniture,Tables,3,"$1,254.51",0.4,-268.17
NM202405458178,05-May-2024,09-May-2024,CU0036,PR504, Central,TECHNOLOGY,Accessories,5,"$3,639.60",0,1506.65
NM202405558586,01-May-2024,04-May-2024,CU0220,PR524,central,Office Supplies,Art,3,$202.82,0.2,5.0
NM202405620540,2024-05-06,2024-05-13,CU0187,PR508,East,technology,Machines,3,$481.84,0.3,127.12
NM202405389146,28-May-2024,04-Jun-2024,CU0160,PR509, South,Technology,Machines,1,$662.47,0,326.26
NM202405481836,26-May-2024,29-May-2024,CU0229,PR510,Central,FURNITURE,Chairs,5,$849.24,0.3,15.19
NM202405918546,19-May-2024,23-May-2024,CU0126,PR510,South ,furniture,Chairs,7,"$1,188.94",0.3,21.27
NM202405644521,25-May-2024,30-May-2024,CU0131,PR503,central,TECHNOLOGY,Phones,2,$278.80,0.1,82.62
NM202405527894,26-May-2024,27-May-2024,CU0222,PR510,West ,furniture,Chairs,6,"$1,237.46",0.15,236.6
NM202405723270,20-May-2024,24-May-2024,CU0165,PR501,west,technology,Phones,2,"$1,872.11",0.1,445.29
NM202405323191,03-May-2024,10-May-2024,CU0180,PR507,CENTRAL,TECHNOLOGY,Machines,4,$119.53,0.3,40.13
NM202405120372,05-May-2024,10-May-2024,CU0181,PR523,EAST,Office Supplies,Art,3,$137.78,0.1,21.83
NM202405238141,2024-05-08,2024-05-12,CU0202,PR507,CENTRAL,TECHNOLOGY,Machines,1,$42.69,0,22.84
NM202405541080,05-May-2024,08-May-2024,CU0237,PR511,west,Furniture,Chairs,4,$475.24,0,224.56
NM202405289067,20-May-2024,24-May-2024,CU0158,PR514,south,Furniture,Bookcases,8,"$1,695.81",0.2,415.57
NM202405734962,28-May-2024,02-Jun-2024,CU0076,PR523,central,Office Supplies,Art,5,$216.88,0.15,23.63
NM202405349621,01-May-2024,04-May-2024,CU0049,PR512,CENTRAL,FURNITURE,Tables,3,"$2,090.85",0,568.17
NM202405751537,21-May-2024,25-May-2024,CU0137,PR501,south,Technology,Phones,6,"$5,616.32",0.1,1335.86
NM202405945542,20-May-2024,26-May-2024,CU0160,PR508,South ,Technology,Machines,4,$780.13,,307.17
NM202405121191,29-May-2024,30-May-2024,CU0147,PR511,WEST,Furniture,Chairs,5,$534.64,0.1,221.29
NM202405334390,15-May-2024,18-May-2024,CU0113,PR524,South,OFFICE SUPPLIES,Art,2,$135.22,0.2,3.34
NM202405591924,29-May-2024,29-May-2024,CU0219,PR504,west,TECHNOLOGY,Accessories,3,$873.50,0.6,-406.27
NM202405468711,07-May-2024,11-May-2024,CU0146,PR503, East,technology,Phones,3,$464.67,0,170.4
NM202405531733,16-May-2024,23-May-2024,CU0166,PR514, Central,furniture,Bookcases,8,"$1,801.80",0.15,521.56
NM202405918638,22-May-2024,25-May-2024,CU0057,PR502,central,Technology,Phones,7,"$2,220.40",0,1083.32
NM202405581729,03-May-2024,10-May-2024,CU0207,PR519,central,Office Supplies,Paper,7,$70.94,0.1,20.61
NM202405911867,07-May-2024,11-May-2024,CU0123,PR506,CENTRAL,technology,Accessories,3,"$1,372.98",0.3,388.14
NM202405286362,09-May-2024,09-May-2024,CU0171,PR506,WEST,Technology,Accessories,2,"$1,307.60",0,651.04
NM202405951166,"May 02, 2024","May 09, 2024",CU0163,PR519,Central ,Office Supplies,Paper,2,$22.52,0,8.14
NM202405586355,17-May-2024,21-May-2024,CU0108,PR509,East,Technology,Machines,6,"$3,974.82",0,1957.56
NM202405560887,05-May-2024,10-May-2024,CU0143,PR509,South,technology,Machines,2,"$1,324.94",0,652.52
NM202405452655,08-May-2024,12-May-2024,CU0008,PR524,South ,Office Supplies,Art,5,$359.17,0.15,29.47
NM202405238081,11-May-2024,12-May-2024,CU0238,PR515,central,Furniture,Bookcases,8,"$2,747.09",0.4,212.85
NM202405860031,29-May-2024,03-Jun-2024,CU0197,PR504, West,technology,Accessories,8,"$4,076.35",0.3,663.63
NM202405553026,18-May-2024,21-May-2024,CU0120,PR512,EAST,Furniture,Tables,8,"$3,902.92",0.3,-157.56
NM202405188978,27-May-2024,03-Jun-2024,CU0075,PR517,west,Office Supplies,Binders,5,$375.87,0.15,136.57
NM202405484976,2024-05-11,2024-05-17,CU0221,PR505,south,Technology,Accessories,7,"$1,223.71",0.1,436.07
NM202405770835,21-May-2024,28-May-2024,CU0161,PR510,Central,FURNITURE,Chairs,7,"$1,019.09",0.4,-148.58
NM202405794061,10-May-2024,11-May-2024,CU0115,PR524,East,Office Supplies,Art,8,$473.26,,-54.26
NM202405323981,2024-05-10,2024-05-14,CU0190,PR513,East ,Furniture,Tables,1,$215.93,0.15,19.9
NM202405712415,03-May-2024,09-May-2024,CU0238,PR513, Central,Furniture,Tables,3,$609.70,0.2,21.61
NM202405555729,31-May-2024,06-Jun-2024,CU0072,PR516,south,OFFICE SUPPLIES,Binders,4,$15.42,0.6,-4.1
NM202405981354,31-May-2024,02-Jun-2024,CU0224,PR524,East ,OFFICE SUPPLIES,Art,2,$143.67,0.15,11.79
NM202405543697,03-May-2024,05-May-2024,CU0213,PR524,south,Office Supplies,Art,3,$228.18,0.1,30.36
NM202405676158,2024-05-05,2024-05-08,CU0110,PR523,WEST,Office Supplies,Art,7,$357.21,0,86.66
NM202405582043,15-May-2024,19-May-2024,CU0095,PR519,SOUTH,Office Supplies,Paper,3,$30.40,0.1,8.83
NM202405964485,04-May-2024,07-May-2024,CU0226,PR508,East,technology,Machines,3,$688.35,0,333.63
NM202405729023,10-May-2024,14-May-2024,CU0205,PR507,Central,TECHNOLOGY,Machines,4,$119.53,0.3,40.13
NM202405315196,03-May-2024,08-May-2024,CU0091,PR505,West ,Technology,Accessories,2,$310.78,0.2,85.74
NM202405365302,06-May-2024,10-May-2024,CU0228,PR501,WEST,technology,Phones,6,"$6,240.36",0,1959.9
NM202405734513,16-May-2024,19-May-2024,CU0030,PR506,West ,TECHNOLOGY,Accessories,7,"$1,830.64",0.6,-467.32
NM202405839933,21-May-2024,21-May-2024,CU0125,PR501,East ,Technology,Phones,2,"$2,080.12",0,653.3
NM202405318183,10-May-2024,13-May-2024,CU0168,PR511,CENTRAL,Furniture,Chairs,3,$356.43,0,168.42
NM202405592695,03-May-2024,07-May-2024,CU0165,PR522,WEST,Office Supplies,Storage,3,$112.56,0.1,46.5
NM202405992796,18-May-2024,23-May-2024,CU0211,PR520,central,office supplies,Paper,3,$29.70,0,14.07
NM202405871494,23-May-2024,24-May-2024,CU0166,PR518,central,OFFICE SUPPLIES,Paper,2,$94.71,0.3,26.71
NM202405704959,19-May-2024,24-May-2024,CU0082,PR520, East,OFFICE SUPPLIES,Paper,4,$27.72,0.3,6.88
NM202405456360,28-May-2024,29-May-2024,CU0026,PR524,South,office supplies,Art,2,$169.02,0,37.14
NM202405401138,09-May-2024,09-May-2024,CU0168,PR502,Central,technology,Phones,8,"$2,537.60",0,1238.08
NM202405317804,05-May-2024,12-May-2024,CU0106,PR509, Central,technology,Machines,8,"$4,769.78",0.1,2080.1
NM202405161912,01-May-2024,01-May-2024,CU0137,PR515,South ,furniture,Bookcases,7,"$4,006.17",0,1788.71
NM202405868630,10-May-2024,11-May-2024,CU0234,PR516,west,Office Supplies,Binders,5,$48.20,,23.8
NM202405324511,2024-05-31,2024-06-04,CU0184,PR503, East,Technology,Phones,7,$975.81,0.1,289.18
NM202405855380,25-May-2024,30-May-2024,CU0080,PR514,SOUTH,Furniture,Bookcases,2,$423.95,0.2,103.89
NM202405123709,15-May-2024,16-May-2024,CU0134,PR503,central,Technology,Phones,4,$433.69,0.3,41.33
NM202405983092,06-May-2024,11-May-2024,CU0001,PR521,South,Office Supplies,Storage,8,$239.04,0.4,-64.8
NM202405504417,26-May-2024,27-May-2024,CU0136,PR520,central,OFFICE SUPPLIES,Paper,4,$27.72,0.3,6.88
NM202405662084,18-May-2024,24-May-2024,CU0175,PR523,central,OFFICE SUPPLIES,Art,2,$86.75,0.15,9.45
NM202405945922,22-May-2024,23-May-2024,CU0077,PR511,South,FURNITURE,Chairs,6,$570.29,,194.27
NM202405667295,09-May-2024,14-May-2024,CU0082,PR502,east,technology,Phones,3,$666.12,0.3,178.8
NM202405395409,12-May-2024,19-May-2024,CU0238,PR523,Central ,OFFICE SUPPLIES,Art,7,$357.21,0,86.66
NM202405754289,27-May-2024,27-May-2024,CU0011,PR514,WEST,FURNITURE,Bookcases,4,"$1,059.88",0,419.76
NM202405262613,05-May-2024,07-May-2024,CU0093,PR505,EAST,technology,Accessories,8,"$1,553.92",0,653.76
NM202405830576,04-May-2024,04-May-2024,CU0093,PR519, East,office supplies,Paper,4,$45.04,0,16.28
NM202405941105,29-May-2024,02-Jun-2024,CU0003,PR504, East,Technology,Accessories,7,"$5,095.44",0,2109.31
NM202405841225,27-May-2024,02-Jun-2024,CU0088,PR524,Central,Office Supplies,Art,5,$380.30,0.1,50.6
NM202405661598,18-May-2024,21-May-2024,CU0004,PR512,SOUTH,Furniture,Tables,3,"$1,463.60",0.3,-59.08
NM202405129440,20-May-2024,20-May-2024,CU0095,PR508,South,Technology,Machines,1,$206.50,0.1,88.27
NM202405219923,22-May-2024,28-May-2024,CU0117,PR507,South,Technology,Machines,3,$115.26,0.1,55.71
NM202405416156,30-May-2024,31-May-2024,CU0036,PR523,central,Office Supplies,Art,5,$255.15,0,61.9
NM202405386239,13-May-2024,20-May-2024,CU0221,PR513, South,Furniture,Tables,4,"$1,016.16",0,232.04
NM202405419684,25-May-2024,26-May-2024,CU0100,PR513,Central ,Furniture,Tables,1,$152.42,0.4,-43.61
NM202405766889,28-May-2024,03-Jun-2024,CU0175,PR512,CENTRAL,FURNITURE,Tables,4,"$2,230.24",0.2,200.0
NM202405468038,22-May-2024,27-May-2024,CU0090,PR515,south,Furniture,Bookcases,5,"$1,716.93",0.4,133.03
NM202405757300,02-May-2024,06-May-2024,CU0094,PR514,East,Furniture,Bookcases,6,"$1,589.82",0,629.64
NM202405665781,05-May-2024,12-May-2024,CU0210,PR501,EAST,Technology,Phones,2,"$1,664.10",0.2,237.28
NM202405715086,07-May-2024,12-May-2024,CU0109,PR506,CENTRAL,technology,Accessories,6,"$3,138.24",0.2,1168.56
NM202405567820,20-May-2024,26-May-2024,CU0210,PR524, East,office supplies,Art,4,$287.33,0.15,
NM202405122453,03-May-2024,10-May-2024,CU0034,PR521,EAST,Office Supplies,Storage,3,$149.40,0,35.46
NM202405741992,02-May-2024,08-May-2024,CU0043,PR518, South,Office Supplies,Paper,3,$202.95,0,100.95
NM202405673050,01-May-2024,02-May-2024,CU0192,PR502,Central ,technology,Phones,6,"$1,522.56",0.2,547.92
NM202405105236,11-May-2024,11-May-2024,CU0224,PR513,east,FURNITURE,Tables,1,$177.83,0.3,-18.2
NM202405625742,26-May-2024,02-Jun-2024,CU0214,PR505,Central ,Technology,Accessories,8,"$1,398.53",0.1,498.37
NM202405888839,2024-05-24,2024-05-31,CU0138,PR518,South,OFFICE SUPPLIES,Paper,1,$40.59,0.4,
NM202405283369,2024-05-31,2024-05-31,CU0094,PR504,East ,Technology,Accessories,4,"$2,329.34",0.2,622.98
NM202405437600,15-May-2024,19-May-2024,CU0226,PR513,East ,furniture,Tables,2,$406.46,0.2,14.4
NM202405789619,17-May-2024,17-May-2024,CU0160,PR506, South,technology,Accessories,2,"$1,307.60",0,651.04
NM202405473452,"May 28, 2024","May 30, 2024",CU0146,PR506,East,Technology,Accessories,6,"$3,922.80",0,1953.12
NM202405219264,11-May-2024,17-May-2024,CU0147,PR504, West,TECHNOLOGY,Accessories,1,$436.75,0.4,10.16
NM202405892811,28-May-2024,04-Jun-2024,CU0185,PR512,EAST,furniture,Tables,3,"$1,881.77",0.1,359.09
NM202405862691,30-May-2024,01-Jun-2024,CU0175,PR524,central,OFFICE SUPPLIES,Art,1,$59.16,0.3,-6.78
NM202405782508,16-May-2024,21-May-2024,CU0148,PR508,South,TECHNOLOGY,Machines,8,"$1,468.48",0.2,522.56
NM202405181039,03-May-2024,08-May-2024,CU0012,PR506,Central ,Technology,Accessories,2,"$1,046.08",0.2,389.52
NM202405908682,10-May-2024,11-May-2024,CU0225,PR515,WEST,Furniture,Bookcases,3,"$1,716.93",0,766.59
NM202405102870,05-May-2024,11-May-2024,CU0080,PR507,SOUTH,Technology,Machines,5,$213.45,0,114.2
NM202405761582,16-May-2024,19-May-2024,CU0134,PR522,CENTRAL,OFFICE SUPPLIES,Storage,1,$25.01,0.4,2.99
NM202405838966,"May 10, 2024","May 17, 2024",CU0231,PR523,west,office supplies,Art,4,$204.12,0,49.52
NM202405369514,14-May-2024,17-May-2024,CU0108,PR501,East,technology,Phones,6,"$5,304.31",0.15,1023.85
NM202405452141,12-May-2024,16-May-2024,CU0192,PR510, Central,Furniture,Chairs,7,"$1,698.48",0,530.81
