order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202403652032,"Mar 18, 2024","Mar 19, 2024",CU0077,PR507,south,TECHNOLOGY,Machines,8,$341.52,0,182.72
NM202403692831,"Mar 21, 2024","Mar 28, 2024",CU0190,PR517,EAST,OFFICE SUPPLIES,Binders,1,$61.91,,14.05
NM202403713839,"Mar 21, 2024","Mar 23, 2024",CU0097,PR517,CENTRAL,Office Supplies,Binders,3,$265.32,0,121.74
NM202403538663,"Mar 16, 2024","Mar 19, 2024",CU0204,PR505,central,TECHNOLOGY,Accessories,1,$165.10,0.15,52.58
NM202403767158,"Mar 23, 2024","Mar 25, 2024",CU0103,PR511, South,Furniture,Chairs,4,$475.24,0,224.56
NM202403712848,"Mar 21, 2024","Mar 28, 2024",CU0193,PR520,East,Office Supplies,Paper,4,$27.72,0.3,6.88
NM202403902638,19-Mar-2024,24-Mar-2024,CU0136,PR508,Central ,TECHNOLOGY,Machines,3,$688.35,0,333.63
NM202403102385,"Mar 29, 2024","Apr 04, 2024",CU0157,PR510,South,Furniture,Chairs,1,$194.11,0.2,27.3
NM202403376088,"Mar 17, 2024","Mar 22, 2024",CU0086,PR507, East,Technology,Machines,6,$217.72,0.15,98.62
NM202403213852,"Mar 20, 2024","Mar 24, 2024",CU0155,PR507,SOUTH,Technology,Machines,8,$290.29,0.15,131.49
NM202403220469,"Mar 16, 2024","Mar 18, 2024",CU0114,PR522, West,Office Supplies,Storage,8,$283.49,,107.33
NM202403634676,"Mar 09, 2024","Mar 13, 2024",CU0222,PR523,WEST,Office Supplies,Art,5,$216.88,0.15,23.63
NM202403102950,"Mar 08, 2024","Mar 10, 2024",CU0164,PR508,Central,Technology,Machines,5,$458.90,0.6,-132.3
NM202403625436,"Mar 05, 2024","Mar 08, 2024",CU0170,PR505, South,technology,Accessories,7,"$1,087.74",0.2,300.1
NM202403167913,"Mar 04, 2024","Mar 08, 2024",CU0103,PR518,south,OFFICE SUPPLIES,Paper,8,$487.08,0.1,215.08
NM202403372859,"Mar 10, 2024","Mar 15, 2024",CU0195,PR515, South,FURNITURE,Bookcases,5,"$2,861.55",0,1277.65
NM202403392201,"Mar 12, 2024","Mar 15, 2024",CU0019,PR520,east,OFFICE SUPPLIES,Paper,8,$71.28,0.1,29.6
NM202403529806,2024-03-01,2024-03-06,CU0132,PR511,Central ,Furniture,Chairs,5,$594.05,0,280.7
NM202403972333,"Mar 25, 2024","Mar 25, 2024",CU0059,PR514,SOUTH,furniture,Bookcases,3,$794.91,0,314.82
NM202403282978,2024-03-14,2024-03-14,CU0184,PR523, East,Office Supplies,Art,3,$153.09,0,37.14
NM202403695828,"Mar 17, 2024","Mar 18, 2024",CU0188,PR517,South,OFFICE SUPPLIES,Binders,2,$106.13,0.4,10.41
NM202403324877,"Mar 01, 2024","Mar 02, 2024",CU0119,PR507,west,technology,Machines,2,$85.38,0,45.68
NM202403184172,"Mar 09, 2024","Mar 10, 2024",CU0132,PR507, Central,TECHNOLOGY,Machines,4,$119.53,0.3,40.13
NM202403250189,"Mar 22, 2024","Mar 29, 2024",CU0001,PR522,SOUTH,Office Supplies,Storage,1,$37.52,0.1,15.5
NM202403273386,"Mar 26, 2024","Mar 29, 2024",CU0171,PR504,west,technology,Accessories,5,"$3,093.66",0.15,960.71
NM202403273003,"Mar 22, 2024","Mar 28, 2024",CU0184,PR518,East ,office supplies,Paper,8,$487.08,0.1,215.08
NM202403851697,"Mar 27, 2024","Apr 03, 2024",CU0173,PR509,west,Technology,Machines,5,"$1,987.41",0.4,306.36
NM202403550336,"Mar 06, 2024","Mar 06, 2024",CU0102,PR509,WEST,Technology,Machines,8,"$3,709.83",0.3,1020.15
NM202403163175,2024-03-08,2024-03-10,CU0015,PR513,EAST,FURNITURE,Tables,7,"$1,511.54",0.15,139.33
NM202403203963,"Mar 04, 2024","Mar 09, 2024",CU0002,PR522,West,Office Supplies,Storage,6,$250.14,0,118.02
NM202403636109,"Mar 08, 2024","Mar 12, 2024",CU0073,PR523,west,office supplies,Art,7,$142.88,0.6,-127.67
NM202403275389,2024-03-21,2024-03-26,CU0158,PR510,south,Furniture,Chairs,8,"$1,941.12",0,606.64
NM202403679946,23-Mar-2024,30-Mar-2024,CU0226,PR523,East ,OFFICE SUPPLIES,Art,3,$91.85,0.4,-24.1
NM202403392201,"Mar 12, 2024","Mar 15, 2024",CU0019,PR520,east,OFFICE SUPPLIES,Paper,8,$71.28,0.1,29.6
NM202403124600,"Mar 27, 2024","Mar 28, 2024",CU0061,PR521, West,office supplies,Storage,7,$244.02,0.3,-21.84
NM202403627402,2024-03-05,2024-03-09,CU0198,PR513,East,furniture,Tables,5,$762.12,0.4,-218.03
NM202403893045,"Mar 08, 2024","Mar 11, 2024",CU0178,PR507,West ,Technology,Machines,8,$341.52,0,182.72
NM202403306005,"Mar 08, 2024","Mar 15, 2024",CU0048,PR519, West,Office Supplies,Paper,7,$63.06,0.2,12.73
NM202403506968,"Mar 01, 2024","Mar 08, 2024",CU0189,PR522,East ,Office Supplies,Storage,2,$50.03,0.4,5.99
NM202403775012,26-Mar-2024,02-Apr-2024,CU0028,PR519,East,OFFICE SUPPLIES,Paper,4,$45.04,0,
NM202403448405,"Mar 17, 2024","Mar 21, 2024",CU0120,PR513,east,furniture,Tables,3,$647.80,0.15,59.71
NM202403197999,"Mar 24, 2024","Mar 24, 2024",CU0106,PR509, Central,Technology,Machines,6,"$3,974.82",0,1957.56
NM202403639955,"Mar 11, 2024","Mar 16, 2024",CU0165,PR511,west,Furniture,Chairs,6,$712.86,0,336.84
NM202403500924,"Mar 04, 2024","Mar 07, 2024",CU0108,PR519,East ,office supplies,Paper,1,$10.13,0.1,2.94
NM202403974735,"Mar 09, 2024","Mar 15, 2024",CU0093,PR503,east,TECHNOLOGY,Phones,7,"$1,084.23",0,397.6
NM202403991187,"Mar 25, 2024","Mar 26, 2024",CU0226,PR503,east,technology,Phones,3,$371.74,0.2,77.47
NM202403928752,"Mar 14, 2024","Mar 21, 2024",CU0086,PR517,east,OFFICE SUPPLIES,Binders,5,$309.54,0.3,70.24
NM202403340770,"Mar 04, 2024","Mar 06, 2024",CU0038,PR517,South,OFFICE SUPPLIES,Binders,4,$283.01,0.2,91.57
NM202403325878,"Mar 01, 2024","Mar 07, 2024",CU0214,PR514,Central,FURNITURE,Bookcases,3,$794.91,0,314.82
NM202403164173,10-Mar-2024,11-Mar-2024,CU0121,PR511,West,Furniture,Chairs,4,$427.72,0.1,177.04
NM202403485153,"Mar 06, 2024","Mar 08, 2024",CU0133,PR523,West ,office supplies,Art,7,$142.88,0.6,-127.67
NM202403340675,"Mar 19, 2024","Mar 21, 2024",CU0009,PR514,West,Furniture,Bookcases,1,$238.47,0.1,78.44
NM202403443493,"Mar 10, 2024","Mar 12, 2024",CU0078,PR520,South ,office supplies,Paper,1,$9.90,0,4.69
NM202403356070,"Mar 08, 2024","Mar 09, 2024",CU0141,PR504,south,Technology,Accessories,3,"$1,747.01",0.2,467.24
NM202403528277,"Mar 21, 2024","Mar 26, 2024",CU0052,PR505, East,technology,Accessories,6,"$1,048.90",0.1,373.78
NM202403981390,"Mar 30, 2024","Apr 02, 2024",CU0065,PR521, South,office supplies,Storage,3,$126.99,0.15,13.05
NM202403840632,"Mar 27, 2024","Mar 28, 2024",CU0153,PR524,South ,Office Supplies,Art,7,$591.57,0,129.99
NM202403479075,11-Mar-2024,12-Mar-2024,CU0080,PR514,South,Furniture,Bookcases,3,$794.91,0,314.82
NM202403387640,"Mar 13, 2024","Mar 16, 2024",CU0038,PR512,South ,FURNITURE,Tables,1,$696.95,0,189.39
NM202403577718,"Mar 02, 2024","Mar 07, 2024",CU0220,PR524,central,Office Supplies,Art,7,$502.83,0.15,41.25
NM202403427634,"Mar 23, 2024","Mar 23, 2024",CU0238,PR516, Central,office supplies,Binders,1,$7.71,0.2,2.83
NM202403563102,2024-03-13,2024-03-20,CU0099,PR519,East ,Office Supplies,Paper,1,$9.01,0.2,1.82
NM202403578383,"Mar 04, 2024","Mar 05, 2024",CU0158,PR503,South,TECHNOLOGY,Phones,5,$697.00,0.1,
NM202403473282,"Mar 26, 2024","Mar 28, 2024",CU0192,PR504, Central,Technology,Accessories,8,"$4,658.69",0.2,1245.97
NM202403254027,"Mar 19, 2024","Mar 24, 2024",CU0170,PR518,south,Office Supplies,Paper,5,$304.43,0.1,134.43
NM202403241451,"Mar 15, 2024","Mar 18, 2024",CU0142,PR510, Central,Furniture,Chairs,1,$242.64,0,75.83
NM202403519261,"Mar 06, 2024","Mar 12, 2024",CU0016,PR522,east,office supplies,Storage,3,$112.56,0.1,46.5
NM202403428333,"Mar 08, 2024","Mar 13, 2024",CU0218,PR507,East ,Technology,Machines,5,$170.76,0.2,71.51
NM202403779228,"Mar 29, 2024","Apr 05, 2024",CU0208,PR505,WEST,technology,Accessories,4,$543.87,0.3,93.79
NM202403847878,"Mar 11, 2024","Mar 16, 2024",CU0156,PR523,East ,Office Supplies,Art,3,$153.09,0,37.14
NM202403214014,"Mar 15, 2024","Mar 17, 2024",CU0162,PR511,SOUTH,furniture,Chairs,2,$201.98,0.15,76.64
NM202403483207,"Mar 29, 2024","Mar 29, 2024",CU0235,PR514,East ,Furniture,Bookcases,2,$370.96,0.3,50.9
NM202403193037,"Mar 31, 2024","Apr 05, 2024",CU0080,PR515,South ,Furniture,Bookcases,2,$972.93,0.15,339.37
NM202403949416,"Mar 21, 2024","Mar 25, 2024",CU0143,PR518,SOUTH,OFFICE SUPPLIES,Paper,8,$487.08,0.1,215.08
NM202403744510,"Mar 10, 2024","Mar 14, 2024",CU0115,PR510,east,Furniture,Chairs,5,"$1,213.20",0,379.15
NM202403971502,"Mar 15, 2024","Mar 15, 2024",CU0240,PR517,East,office supplies,Binders,4,$283.01,0.2,91.57
NM202403609390,"Mar 26, 2024","Mar 28, 2024",CU0056,PR520,East ,office supplies,Paper,4,$33.66,0.15,12.82
NM202403555299,15-Mar-2024,22-Mar-2024,CU0091,PR511, West,Furniture,Chairs,2,$190.10,0.2,64.76
NM202403752677,"Mar 04, 2024","Mar 04, 2024",CU0029,PR521, West,Office Supplies,Storage,2,$84.66,0.15,8.7
NM202403449890,"Mar 25, 2024","Mar 27, 2024",CU0049,PR502,CENTRAL,technology,Phones,6,"$1,617.72",0.15,643.08
NM202403927010,"Mar 28, 2024","Apr 03, 2024",CU0072,PR524,South ,office supplies,Art,1,$71.83,0.15,5.89
NM202403580391,"Mar 28, 2024","Apr 01, 2024",CU0079,PR511, Central,FURNITURE,Chairs,7,$665.34,0.2,226.65
NM202403884098,"Mar 26, 2024","Mar 30, 2024",CU0182,PR522,East ,office supplies,Storage,2,$58.37,0.3,14.33
NM202403577031,"Mar 02, 2024","Mar 04, 2024",CU0063,PR523, Central,office supplies,Art,4,$163.30,0.2,8.7
NM202403544519,"Mar 09, 2024","Mar 13, 2024",CU0111,PR507,EAST,Technology,Machines,7,$239.06,0.2,100.11
NM202403198331,"Mar 01, 2024","Mar 04, 2024",CU0131,PR521,Central,office supplies,Storage,5,$174.30,0.3,-15.6
NM202403635670,"Mar 01, 2024","Mar 02, 2024",CU0109,PR516,Central,OFFICE SUPPLIES,Binders,1,$8.68,0.1,3.8
NM202403887009,"Mar 11, 2024","Mar 12, 2024",CU0211,PR522, Central,Office Supplies,Storage,4,$141.75,0.15,53.67
NM202403353041,"Mar 03, 2024","Mar 07, 2024",CU0099,PR522,EAST,OFFICE SUPPLIES,Storage,1,$37.52,0.1,15.5
NM202403691771,"Mar 26, 2024","Mar 28, 2024",CU0235,PR512,EAST,furniture,Tables,7,"$2,927.19",0.4,-625.73
NM202403827363,"Mar 22, 2024","Mar 22, 2024",CU0004,PR510,South ,furniture,Chairs,7,"$1,698.48",0,530.81
NM202403383437,"Mar 08, 2024","Mar 13, 2024",CU0189,PR518,East,office supplies,Paper,1,$57.50,0.15,23.5
NM202403163172,"Mar 20, 2024","Mar 21, 2024",CU0136,PR519,Central,office supplies,Paper,3,$33.78,0,12.21
NM202403577536,"Mar 29, 2024","Mar 30, 2024",CU0186,PR518,East ,Office Supplies,Paper,5,$270.60,0.2,100.6
NM202403866458,"Mar 23, 2024","Mar 30, 2024",CU0060,PR523,south,OFFICE SUPPLIES,Art,2,$102.06,0,24.76
NM202403457742,"Mar 05, 2024","Mar 06, 2024",CU0234,PR517,West,Office Supplies,Binders,4,$353.76,0,162.32
NM202403900265,"Mar 03, 2024","Mar 04, 2024",CU0188,PR522,SOUTH,OFFICE SUPPLIES,Storage,3,$75.04,0.4,8.98
NM202403485570,"Mar 08, 2024","Mar 14, 2024",CU0145,PR519,SOUTH,OFFICE SUPPLIES,Paper,3,$23.65,0.3,2.08
NM202403119670,"Mar 26, 2024","Apr 01, 2024",CU0200,PR522, East,OFFICE SUPPLIES,Storage,6,$250.14,0,118.02
NM202403933470,"Mar 27, 2024","Apr 02, 2024",CU0125,PR513,EAST,FURNITURE,Tables,6,"$1,371.82",0.1,195.64
NM202403770416,"Mar 14, 2024","Mar 16, 2024",CU0224,PR512,East,FURNITURE,Tables,6,"$4,181.70",0,1136.34
NM202403832929,"Mar 09, 2024","Mar 09, 2024",CU0072,PR509,south,Technology,Machines,5,"$2,649.88",0.2,968.83
NM202403118879,09-Mar-2024,11-Mar-2024,CU0183,PR514,CENTRAL,Furniture,Bookcases,8,"$2,119.76",0,839.52
NM202403922357,"Mar 28, 2024","Apr 04, 2024",CU0187,PR518,East,OFFICE SUPPLIES,Paper,6,$324.72,0.2,120.72
NM202403827907,"Mar 06, 2024","Mar 09, 2024",CU0078,PR507, South,TECHNOLOGY,Machines,4,$136.61,0.2,57.21
NM202403228546,2024-03-21,2024-03-27,CU0239,PR517, South,office supplies,Binders,6,$530.64,0,243.48
NM202403935259,"Mar 08, 2024","Mar 13, 2024",CU0225,PR506,WEST,TECHNOLOGY,Accessories,4,"$2,615.20",0,1302.08
NM202403729685,"Mar 19, 2024","Mar 20, 2024",CU0210,PR520,East,office supplies,Paper,1,$9.90,0,4.69
NM202403827884,"Mar 29, 2024","Apr 02, 2024",CU0183,PR516,Central,OFFICE SUPPLIES,Binders,7,$57.36,0.15,23.2
NM202403987465,"Mar 26, 2024","Mar 30, 2024",CU0074,PR517,Central ,office supplies,Binders,4,$353.76,0,162.32
NM202403701190,"Mar 26, 2024","Mar 30, 2024",CU0043,PR510,South,furniture,Chairs,4,$388.22,0.6,-279.02
NM202403812336,"Mar 26, 2024","Mar 29, 2024",CU0052,PR509,East ,TECHNOLOGY,Machines,5,"$2,981.12",0.1,1300.07
NM202403179571,"Mar 05, 2024","Mar 06, 2024",CU0237,PR515, West,furniture,Bookcases,8,"$2,747.09",0.4,212.85
NM202403988355,"Mar 25, 2024","Mar 29, 2024",CU0047,PR501,East ,TECHNOLOGY,Phones,2,"$1,872.11",0.1,445.29
NM202403135533,10-Mar-2024,14-Mar-2024,CU0092,PR519,South,OFFICE SUPPLIES,Paper,3,$28.71,0.15,
NM202403662202,"Mar 25, 2024","Mar 25, 2024",CU0134,PR518,CENTRAL,Office Supplies,Paper,4,$216.48,0.2,80.48
NM202403852673,"Mar 09, 2024","Mar 14, 2024",CU0165,PR507,west,Technology,Machines,1,$29.88,0.3,10.03
NM202403845185,"Mar 10, 2024","Mar 14, 2024",CU0095,PR510, South,FURNITURE,Chairs,1,$194.11,0.2,27.3
NM202403800781,"Mar 05, 2024","Mar 10, 2024",CU0148,PR516,SOUTH,Office Supplies,Binders,8,$69.41,0.1,30.37
NM202403461675,"Mar 16, 2024","Mar 18, 2024",CU0229,PR508, Central,Technology,Machines,8,"$1,101.36",0.4,155.44
NM202403708931,"Mar 03, 2024","Mar 07, 2024",CU0048,PR517,West,office supplies,Binders,1,$88.44,0,40.58
NM202403794609,"Mar 16, 2024","Mar 17, 2024",CU0240,PR501,EAST,technology,Phones,3,"$2,184.13",0.3,43.9
NM202403474809,"Mar 07, 2024","Mar 08, 2024",CU0071,PR509,East,TECHNOLOGY,Machines,7,"$3,709.83",0.2,1356.36
NM202403543980,"Mar 28, 2024","Mar 28, 2024",CU0238,PR518,Central,office supplies,Paper,2,$135.30,,
NM202403826205,"Mar 16, 2024","Mar 23, 2024",CU0004,PR514, South,FURNITURE,Bookcases,8,$847.90,0.6,-432.34
NM202403261513,"Mar 01, 2024","Mar 05, 2024",CU0106,PR512,central,furniture,Tables,2,"$1,393.90",0,378.78
NM202403104332,"Mar 29, 2024","Apr 04, 2024",CU0125,PR521, East,Office Supplies,Storage,4,$139.44,0.3,-12.48
NM202403854528,"Mar 15, 2024","Mar 18, 2024",CU0022,PR509,Central ,TECHNOLOGY,Machines,7,"$4,637.29",0,2283.82
NM202403908335,"Mar 15, 2024","Mar 16, 2024",CU0190,PR507,EAST,technology,Machines,4,$136.61,0.2,57.21
NM202403979918,2024-03-25,2024-04-01,CU0109,PR501,Central ,TECHNOLOGY,Phones,3,"$3,120.18",0,979.95
NM202403931771,"Mar 19, 2024","Mar 25, 2024",CU0109,PR507,CENTRAL,Technology,Machines,3,$102.46,0.2,42.91
NM202403861905,"Mar 10, 2024","Mar 10, 2024",CU0168,PR505,central,technology,Accessories,1,$155.39,0.2,42.87
NM202403258757,"Mar 09, 2024","Mar 09, 2024",CU0089,PR514,West,furniture,Bookcases,5,"$1,324.85",0,524.7
NM202403737182,"Mar 15, 2024","Mar 15, 2024",CU0078,PR505,South ,Technology,Accessories,6,"$1,165.44",0,
NM202403381477,"Mar 04, 2024","Mar 04, 2024",CU0003,PR517,East ,Office Supplies,Binders,3,$106.13,0.6,-37.45
NM202403363232,"Mar 11, 2024","Mar 14, 2024",CU0076,PR515,CENTRAL,Furniture,Bookcases,5,"$2,861.55",0,1277.65
NM202403447515,"Mar 08, 2024","Mar 09, 2024",CU0014,PR506,South,TECHNOLOGY,Accessories,6,"$3,138.24",0.2,1168.56
NM202403996200,"Mar 23, 2024","Mar 27, 2024",CU0135,PR504, East,Technology,Accessories,3,"$2,183.76",0,903.99
NM202403647128,"Mar 16, 2024","Mar 22, 2024",CU0175,PR522,Central,Office Supplies,Storage,8,$300.17,0.1,124.01
NM202403292862,"Mar 14, 2024","Mar 18, 2024",CU0235,PR509,east,TECHNOLOGY,Machines,5,"$3,312.35",0,
NM202403906477,"Mar 31, 2024","Apr 04, 2024",CU0216,PR519,SOUTH,Office Supplies,Paper,7,$78.82,0,28.49
NM202403623470,"Mar 30, 2024","Mar 31, 2024",CU0193,PR522,East ,OFFICE SUPPLIES,Storage,5,$187.60,0.1,77.5
NM202403582295,01-Mar-2024,01-Mar-2024,CU0080,PR507,SOUTH,technology,Machines,2,$51.23,0.4,11.53
NM202403690174,"Mar 06, 2024","Mar 08, 2024",CU0107,PR512,South ,furniture,Tables,5,"$3,136.28",0.1,598.47
NM202403559920,"Mar 21, 2024","Mar 27, 2024",CU0207,PR501,CENTRAL,Technology,Phones,1,"$1,040.06",0,326.65
NM202403295809,"Mar 19, 2024","Mar 22, 2024",CU0071,PR516,east,office supplies,Binders,2,$15.42,0.2,5.66
NM202403347101,"Mar 26, 2024","Mar 31, 2024",CU0183,PR519,Central ,OFFICE SUPPLIES,Paper,5,$33.78,0.4,-2.17
NM202403619304,"Mar 28, 2024","Apr 04, 2024",CU0091,PR501, West,technology,Phones,2,"$1,768.10",0.15,341.28
NM202403628867,"Mar 13, 2024","Mar 17, 2024",CU0134,PR511, Central,FURNITURE,Chairs,1,$118.81,0,56.14
NM202403254628,"Mar 17, 2024","Mar 17, 2024",CU0127,PR516,South ,OFFICE SUPPLIES,Binders,3,$11.57,0.6,-3.07
NM202403437464,2024-03-05,2024-03-08,CU0219,PR505, West,Technology,Accessories,5,$776.96,0.2,214.36
NM202403446485,"Mar 15, 2024","Mar 21, 2024",CU0175,PR507,Central,technology,Machines,1,$38.42,0.1,18.57
NM202403750212,"Mar 18, 2024","Mar 24, 2024",CU0161,PR508, Central,TECHNOLOGY,Machines,6,"$1,376.70",0,667.26
NM202403129330,"Mar 02, 2024","Mar 04, 2024",CU0154,PR522,SOUTH,Office Supplies,Storage,3,$125.07,0,59.01
NM202403581135,"Mar 20, 2024","Mar 23, 2024",CU0067,PR506,East ,technology,Accessories,2,"$1,111.46",0.15,454.9
NM202403846155,"Mar 05, 2024","Mar 12, 2024",CU0087,PR516,South ,OFFICE SUPPLIES,Binders,6,$23.14,0.6,-6.14
NM202403135402,"Mar 02, 2024","Mar 02, 2024",CU0233,PR523,EAST,OFFICE SUPPLIES,Art,7,$357.21,0,86.66
NM202403794582,"Mar 17, 2024","Mar 23, 2024",CU0177,PR501,west,Technology,Phones,6,"$6,240.36",0,1959.9
NM202403885433,"Mar 14, 2024","Mar 14, 2024",CU0222,PR515,West,furniture,Bookcases,4,"$1,831.39",0.2,564.27
NM202403690630,"Mar 22, 2024","Mar 26, 2024",CU0051,PR518,south,office supplies,Paper,6,$243.54,0.4,39.54
NM202403600903,"Mar 17, 2024","Mar 23, 2024",CU0047,PR512,east,FURNITURE,Tables,4,"$1,951.46",0.3,-78.78
NM202403198241,"Mar 08, 2024","Mar 08, 2024",CU0027,PR517,East ,Office Supplies,Binders,4,$318.38,0.1,126.94
NM202403825871,21-Mar-2024,21-Mar-2024,CU0167,PR503,SOUTH,Technology,Phones,4,$433.69,0.3,41.33
NM202403439587,"Mar 18, 2024","Mar 20, 2024",CU0174,PR518, East,Office Supplies,Paper,2,$135.30,0,67.3
NM202403668586,"Mar 06, 2024","Mar 12, 2024",CU0046,PR507, South,Technology,Machines,1,$42.69,0,22.84
NM202403346369,"Mar 06, 2024","Mar 11, 2024",CU0020,PR516,Central ,office supplies,Binders,8,$77.12,0,38.08
NM202403846882,"Mar 05, 2024","Mar 05, 2024",CU0134,PR501,CENTRAL,TECHNOLOGY,Phones,6,"$4,368.25",0.3,87.79
NM202403914495,"Mar 23, 2024","Mar 28, 2024",CU0180,PR511,central,furniture,Chairs,1,$118.81,0,56.14
NM202403413217,"Mar 04, 2024","Mar 04, 2024",CU0149,PR522,west,Office Supplies,Storage,5,$208.45,0,98.35
NM202403559197,"Mar 23, 2024","Mar 23, 2024",CU0197,PR521,West ,office supplies,Storage,6,$209.16,0.3,-18.72
NM202403870905,"Mar 10, 2024","Mar 15, 2024",CU0084,PR516, South,OFFICE SUPPLIES,Binders,5,$19.28,0.6,-5.12
NM202403487344,"Mar 01, 2024","Mar 01, 2024",CU0009,PR502,West,Technology,Phones,4,"$1,141.92",0.1,492.16
NM202403341984,"Mar 28, 2024","Mar 31, 2024",CU0213,PR519,SOUTH,Office Supplies,Paper,6,$57.43,0.15,14.29
NM202403616941,"Mar 08, 2024","Mar 13, 2024",CU0189,PR510,EAST,furniture,Chairs,6,"$1,455.84",0,454.98
NM202403853552,"Mar 17, 2024","Mar 24, 2024",CU0135,PR510,east,Furniture,Chairs,3,$618.73,0.15,118.3
NM202403830269,"Mar 20, 2024","Mar 24, 2024",CU0134,PR505, Central,technology,Accessories,7,"$1,087.74",0.2,300.1
NM202403636992,"Mar 10, 2024","Mar 13, 2024",CU0058,PR516,east,Office Supplies,Binders,2,$16.39,0.15,
NM202403702422,"Mar 01, 2024","Mar 07, 2024",CU0113,PR507,South ,Technology,Machines,5,$192.10,0.1,92.85
NM202403843980,"Mar 09, 2024","Mar 13, 2024",CU0158,PR512,South ,Furniture,Tables,3,"$2,090.85",0,568.17
NM202403226267,"Mar 29, 2024","Apr 01, 2024",CU0122,PR505,EAST,technology,Accessories,4,$776.96,,326.88
NM202403200869,2024-03-19,2024-03-22,CU0238,PR514, Central,Furniture,Bookcases,5,"$1,324.85",0,524.7
NM202403501612,"Mar 26, 2024","Mar 28, 2024",CU0111,PR513,East ,Furniture,Tables,8,"$2,032.32",0,464.08
NM202403744082,"Mar 25, 2024","Mar 27, 2024",CU0066,PR522,west,OFFICE SUPPLIES,Storage,4,$166.76,0,78.68
NM202403573163,"Mar 18, 2024","Mar 24, 2024",CU0190,PR518,EAST,OFFICE SUPPLIES,Paper,1,$57.50,0.15,23.5
NM202403127740,"Mar 31, 2024","Apr 05, 2024",CU0095,PR504,south,Technology,Accessories,3,"$1,856.20",0.15,576.43
NM202403241206,"Mar 20, 2024","Mar 20, 2024",CU0054,PR504,South,Technology,Accessories,5,"$3,639.60",0,1506.65
NM202403243622,"Mar 09, 2024","Mar 15, 2024",CU0184,PR518, East,Office Supplies,Paper,6,$405.90,0,201.9
NM202403423697,"Mar 06, 2024","Mar 08, 2024",CU0062,PR518, Central,Office Supplies,Paper,2,$121.77,0.1,53.77
NM202403840591,"Mar 25, 2024","Mar 28, 2024",CU0024,PR524,east,Office Supplies,Art,6,$507.06,0,111.42
NM202403615977,"Mar 10, 2024","Mar 11, 2024",CU0097,PR517, Central,Office Supplies,Binders,5,$397.98,0.1,158.68
NM202403812933,"Mar 19, 2024","Mar 24, 2024",CU0075,PR517,West,OFFICE SUPPLIES,Binders,2,$176.88,0,81.16
NM202403719369,"Mar 27, 2024","Apr 02, 2024",CU0191,PR517,West,Office Supplies,Binders,1,$70.75,0.2,22.89
NM202403633681,04-Mar-2024,10-Mar-2024,CU0149,PR513,west,FURNITURE,Tables,8,"$1,625.86",0.2,57.62
NM202403944368,"Mar 13, 2024","Mar 16, 2024",CU0091,PR502, West,Technology,Phones,6,"$1,617.72",0.15,
NM202403861337,"Mar 01, 2024","Mar 06, 2024",CU0114,PR508,WEST,TECHNOLOGY,Machines,5,$975.16,0.15,383.96
NM202403409655,"Mar 10, 2024","Mar 11, 2024",CU0050,PR506,West ,technology,Accessories,1,$523.04,0.2,194.76
NM202403242922,"Mar 30, 2024","Apr 01, 2024",CU0120,PR517,east,OFFICE SUPPLIES,Binders,4,$283.01,0.2,91.57
NM202403641889,"Mar 25, 2024","Mar 26, 2024",CU0036,PR514,Central ,furniture,Bookcases,1,$225.22,0.15,65.19
NM202403518800,"Mar 15, 2024","Mar 21, 2024",CU0100,PR510,Central ,FURNITURE,Chairs,5,$849.24,0.3,15.19
NM202403620463,07-Mar-2024,12-Mar-2024,CU0234,PR503,West,Technology,Phones,3,$464.67,0,170.4
NM202403479169,"Mar 27, 2024","Mar 27, 2024",CU0064,PR508,west,technology,Machines,4,$917.80,0,444.84
NM202403424842,21-Mar-2024,24-Mar-2024,CU0186,PR523,east,Office Supplies,Art,6,$183.71,0.4,-48.19
NM202403145923,"Mar 15, 2024","Mar 18, 2024",CU0236,PR520, South,office supplies,Paper,4,$39.60,0,18.76
NM202403198185,"Mar 15, 2024","Mar 18, 2024",CU0206,PR507,East ,Technology,Machines,8,$290.29,0.15,131.49
NM202403800943,"Mar 10, 2024","Mar 13, 2024",CU0215,PR523,EAST,OFFICE SUPPLIES,Art,8,$347.00,0.15,37.8
NM202403286496,"Mar 16, 2024","Mar 16, 2024",CU0203,PR521,South ,office supplies,Storage,7,$313.74,0.1,47.88
NM202403816108,"Mar 31, 2024","Mar 31, 2024",CU0232,PR509, Central,Technology,Machines,3,"$1,788.67",0.1,780.04
NM202403705778,"Mar 04, 2024","Mar 11, 2024",CU0093,PR501,EAST,technology,Phones,3,"$1,872.11",0.4,-268.12
NM202403664488,"Mar 27, 2024","Mar 30, 2024",CU0167,PR520,South,Office Supplies,Paper,7,$69.30,0,32.83
NM202403578415,"Mar 01, 2024","Mar 06, 2024",CU0156,PR506,East ,Technology,Accessories,2,$784.56,,128.0
NM202403196548,"Mar 06, 2024","Mar 08, 2024",CU0106,PR510,CENTRAL,FURNITURE,Chairs,6,"$1,455.84",0,454.98
NM202403711609,"Mar 09, 2024","Mar 14, 2024",CU0185,PR503,EAST,TECHNOLOGY,Phones,2,$123.91,0.6,-72.27
